"x","y"
2015.05735407105,2249.55277521402
2014.32704388981,2242.7428921924
1998.16137268054,2246.78325194021
2010.10980839767,2230.87153176088
2004.91416866905,2245.95369418072
2011.53684062382,2235.53715133322
2001.13767579175,2238.84201798769
2019.60124700274,2219.40397268134
1994.13383513401,2246.18225345116
2017.96174149352,2236.19222995965
2000.81121659403,2263.00752384704
1982.78277917237,2260.40314551077
2012.27747401721,2234.42993389813
1994.29100227094,2258.17383043716
2013.24526300203,2250.97040927796
1993.78801141188,2254.55016658114
1986.32812540643,2258.64741641313
2012.34638147367,2245.53433228572
2004.10267953721,2247.65887750926
1988.98993664339,2252.39522738997
1996.87024233195,2245.25665494969
1998.08334413085,2248.44865782801
2023.25741965023,2231.90092891277
2000.12068711219,2257.11810363328
1994.64822820305,2250.44165038123
2008.51176392935,2232.35896693499
2006.19264646479,2246.3228290109
2003.2184062832,2244.55388735929
1999.2437202296,2253.67344974316
1981.80865376233,2260.29491011
1996.82298043195,2253.59504637243
2003.93472505156,2240.94352120682
1993.67133201995,2256.84025700176
2009.0621834137,2237.61291881577
1992.43046517986,2261.92893162936
1984.5584324227,2264.37180831331
2001.998849962,2230.43287556628
1990.66305958043,2263.96824379315
1995.83434081081,2247.12702573965
1992.21817572504,2257.93474288621
2012.41337013088,2243.08810494465
2006.32731976192,2244.7986343405
2005.74884214888,2243.03701963867
1988.63996582607,2253.90569231868
1990.12923987492,2235.59321672131
2000.90239782754,2247.26110479086
2005.841287928,2255.01241871028
2006.54670418838,2234.38546994719
1993.08400106501,2254.31519189387
1985.1678439776,2259.99535701259
1989.99481679989,2251.42104589386
2001.58412206805,2242.3992530732
2006.30347268856,2247.72273758866
1994.76584216083,2250.39221535782
1996.93622533522,2241.44768566065
1984.01032595297,2269.40169784822
1990.93118464433,2256.40994848122
2003.75963177329,2254.16898651611
2006.16914554626,2259.52634758963
1978.60328305177,2266.89126829315
1998.75765466881,2243.44191121178
2004.35801142414,2250.03539761179
2003.45370432908,2247.79134787347
2006.74019560791,2255.50169666662
1996.1310699694,2251.91557408408
1990.58234306703,2253.64199169061
2000.69145406578,2246.75237701786
1998.32781488101,2254.87402010058
1990.69472730739,2247.04912619609
1982.39494667286,2249.86213396288
1997.66852974055,2251.01161428423
1991.00838420476,2248.86861150333
2010.63484492961,2242.40748036978
1989.11504495864,2272.2120436198
2007.79089502516,2253.21615698156
1997.26971148481,2247.95324823993
2009.22882325465,2245.38443987344
2014.16146593592,2250.55547122138
2003.84286433383,2245.15621328251
2007.98265062832,2248.48997585045
1995.63520265795,2262.25360737716
2001.99220172179,2250.87073364125
1999.52894380725,2265.10682930758
1998.27952548794,2258.92429904884
1986.92805451621,2264.28022452698
2008.28335271494,2253.71163988327
1997.5604141959,2261.21917299907
1997.6668898818,2250.81128283097
1987.40021196877,2257.22390598981
2006.4823853016,2242.89745764835
2004.20217500426,2240.50662785591
1996.44949480067,2239.75614284493
2006.28836872098,2239.96136053036
2008.81377957271,2251.00595162452
1991.35523338979,2272.28820455609
2000.03790245004,2246.44484497473
2011.56272133857,2232.65413322385
2018.43441331391,2234.65351377045
2014.30853544934,2251.14302365976
1985.78994418094,2256.06110904701
1997.06205591967,2254.22081947295
2004.03079739294,2234.4769174755
1982.75313951416,2273.8892362367
2008.2819298562,2230.93503186779
1982.13410230199,2276.39071853372
2011.3990657082,2232.59210312497
1996.41713121424,2249.18756021259
2013.01353752325,2235.16338449329
