"x","y"
1995.47149085177,2248.91985383087
1995.62140634865,2242.87183259394
1987.95437349576,2234.51999792634
2005.07324805644,2264.225478183
1992.41627155003,2240.63735155573
2008.27907215563,2240.62099366846
2046.95775314413,2337.28907385317
2012.02609791253,2265.12993542177
1990.5664273953,2240.78363755209
1992.78088436398,2242.17935430768
2000.5909264466,2245.84366286222
2011.45332401409,2269.01930807748
2014.89398594908,2255.76975028404
2014.56270991121,2275.96356393324
2001.46768726672,2261.83667107937
2001.64552643237,2258.83418793042
2001.9016547323,2254.23868352308
1994.34764163007,2230.46549086611
1998.01847942565,2246.70510828469
2009.35412423716,2272.86249446954
1987.55595371341,2233.54777894919
1998.70360638537,2242.03475588304
2000.03790564823,2239.17364736183
2000.00338762651,2258.72091912092
2000.19943571219,2253.57667896206
2003.625372243,2252.58404693942
1988.50575630859,2237.92474214708
1992.65427954139,2235.39783058769
1987.13753302072,2235.90993563323
1972.52728425388,2207.35071187
2002.87714849976,2265.40668321187
1995.81892708028,2251.42075641336
1998.51070811691,2249.59457243045
1998.44744643395,2245.64103893528
1999.69088608602,2248.34988751993
2004.74795144255,2250.13739285632
1980.52812171655,2222.94755970716
2004.93108789878,2263.36141929723
1999.65489904399,2257.21929004553
1991.3932365989,2237.32167497855
1999.64283352578,2250.21884676778
2008.47012786738,2248.93111868612
2009.58233728136,2271.24588194778
1987.02701353646,2235.13803433904
2000.33373785898,2253.22451552458
1940.37821630851,2147.35473776482
1999.83186561168,2247.49453233714
1998.18207634286,2250.90686616987
2007.30165537563,2267.23091397056
1997.85611804884,2242.65860356821
2002.38950280188,2255.65992567647
2004.34172902112,2257.66861954756
1964.49494956017,2196.16194187756
1997.51477424428,2250.53984773223
1995.12040579515,2244.15350834857
2008.98594480992,2272.18109689456
2009.17679682558,2262.6040228913
1981.47283929291,2227.171601579
2005.76310460359,2255.47845440176
2015.39063773234,2279.60432547981
2019.45756122741,2280.29210445864
1991.79292775165,2242.97796233713
1996.34521102733,2247.43664988165
2003.70317903574,2266.04759351095
2000.18162971418,2244.94221288875
1994.20481493933,2246.65164354687
2006.89611274029,2258.62879183527
1998.99526147305,2257.46061008205
1992.74780238989,2242.27363291292
2006.78599600093,2263.36786388074
2003.10884194483,2252.18348402446
1997.18624972124,2247.97591121275
1997.52647774598,2251.87094294555
2001.69093128101,2253.62732338326
2003.02078439609,2246.45820793445
2003.87243780117,2241.69460697733
2019.78348179012,2277.60753791769
1998.82045225179,2242.09402907923
2006.56624508576,2260.39420479415
1997.37838795345,2251.64249820501
1997.59148379355,2255.25187660379
1984.16536596107,2228.61599916237
2001.38281729869,2258.05728970986
1980.45041970509,2219.38129375125
1984.23840065037,2223.20209717186
1994.63346714134,2231.1026680297
2004.20672704645,2243.34811303712
1995.63416243851,2248.14590827313
1997.08382908895,2247.88086406891
2000.33986703693,2254.910848405
2004.88197517603,2247.96751773236
1998.70824565132,2236.81382682449
1982.62145128079,2224.87656193843
2001.76227101785,2261.40301094788
1977.42343922576,2214.14580936666
1997.04991258503,2253.69630337971
1996.12796433541,2234.07304272432
1999.69793859204,2254.38058850262
2001.70400888612,2250.07859058778
1995.8592034894,2245.09283361147
1992.11335927686,2242.59115252264
1996.30469777268,2249.55847505306
2009.64783118815,2255.64012416505
1998.79850333789,2241.80410343844
1999.37367137909,2258.41675841681
1999.77783546585,2256.53066572691
2021.13553422557,2283.88501870512
2005.4459497625,2259.53606874123
2003.80465093084,2263.23067197626
1994.79309675174,2246.34689669242
1993.87074276632,2242.01370670671
1995.51743997799,2241.28830081198
2002.04337088688,2258.72335020523
2003.06272226095,2249.7411748474
1998.06676987925,2255.64984056756
2003.03473675734,2260.39211813674
1999.30019995802,2258.44907257159
2005.12223200748,2257.04976642322
2001.98154476318,2254.54447771538
2004.6721296578,2252.61781731591
2012.94199816129,2268.94488865453
2024.49083985215,2276.34424348458
1989.79435698041,2227.1151357129
2003.47003497328,2263.75887554042
2011.10494586469,2250.84952925491
2007.21859756449,2262.29076641466
1987.95948453424,2237.33994352496
2000.04641978373,2253.50439389393
1991.52120052014,2237.59701357953
1996.00507784919,2250.63503166182
2002.0017344878,2257.73454273916
2007.86632482021,2270.7585592941
1989.54072641808,2232.53199395332
2008.71815284285,2264.08013807466
2003.28255296029,2257.06624505234
2003.34515455967,2247.3909064056
1987.89107177026,2234.72592997209
1980.93616285009,2221.50631524951
2013.43417598859,2266.31562027883
1997.82382607972,2242.4483458401
1997.9522008208,2238.83586120463
2001.90699054721,2252.40830203091
1996.16909269057,2242.70120190616
1989.6734949424,2234.5973782264
1995.47192807632,2249.08137310059
1992.49146212919,2245.35845598693
1969.73221843826,2190.51045935539
1999.17012643931,2241.09620078127
1993.06194133094,2242.99785313306
1999.75140163751,2256.84725292424
1996.48718930011,2248.80700743605
2010.12587605403,2270.51204448818
1993.96509927805,2237.5262714314
1998.28708161146,2256.1356723524
2000.42395336342,2254.3263874605
1996.80675289564,2247.22997375378
1989.0138697937,2238.77504542124
1997.7533574561,2250.98082042606
1994.94325729012,2249.10121890337
2003.9321702456,2261.78469039346
2002.27627397405,2261.91881261725
1994.25353329089,2249.25436264168
1999.77206527316,2246.97934224701
2006.47837390924,2252.48197596671
2005.01295439355,2263.60097384012
2002.26895775987,2250.83102799992
1998.2647021679,2248.93706817156
2001.01572461873,2250.56641614645
1992.40479321732,2239.84060443262
2001.12473330679,2244.81222602033
1986.34773566379,2235.22947871104
1991.0142299339,2239.08151383885
1990.4013490216,2234.67599171602
2009.98626609814,2272.74825232746
2003.86272263206,2254.50399441108
1996.1488518623,2248.11566297599
1996.82528891289,2246.89800094156
2040.86874376759,2308.95877566495
1987.83321819763,2231.41507058681
2006.49333879725,2250.39978408121
2007.92543338416,2269.74990516325
2014.98821695418,2281.08391914729
1995.75822506872,2250.03244345119
1984.74430816096,2229.75870311537
1978.5170735476,2219.72086559421
2000.11636190987,2252.17642554491
1994.78277728869,2237.69243401352
1994.78933904227,2247.87920348131
2000.12753564279,2255.97114854761
2003.33370989908,2251.76604806173
1995.18837519595,2240.20220849846
1997.12130745725,2232.43625072486
2000.03372353882,2256.0052625186
1997.72927620142,2247.3062202605
1995.24607793165,2243.84729395967
1989.52949835627,2234.78146218323
1984.08082901342,2227.90865776196
1994.97967238825,2249.2505705796
