"V3","V4","V1","V6","V5","V7","V8","V2"
66.1992998900053,75.6539092603112,62.2825496193578,48.7730620412262,50.4540109710665,54.188415396238,84.1206852628386,82.0830190278447
68.4011992010156,71.580290149429,60.7221674402993,46.6123257882618,50.1980869516479,51.3358537734022,82.9512586637625,85.6785048784768
69.3347542278605,76.881229176332,65.2898480327128,50.1466568287269,51.7864025958052,57.1106726355036,84.9781073124595,85.5043077531797
68.706433092268,64.6935339014689,63.7572858529338,47.6643651350675,46.0499141156354,55.6863433728918,73.1753224941204,83.1999552161293
68.0975887845704,66.6347217625756,63.6109826020993,48.661254565223,48.5139530220225,56.3296252266446,74.4807291971509,82.6532136636621
69.1020212404484,71.5189082827966,61.655585358954,47.7065664902529,47.6228170487168,52.8010918881196,80.1475071670829,85.8254438273456
69.4745810242466,63.5347640822407,61.6140331986865,47.6469425885624,46.488390387025,51.5527197285242,72.5188680666552,84.9849544077124
67.0659736699248,69.4801194237314,60.047529360005,47.8150390709275,49.3589099784445,51.5757657288584,79.7397061864222,83.5403539353012
72.3316344255684,71.0787493296259,68.1763959730757,50.0370868113384,49.9233251439611,58.8384708700356,81.422280909396,87.8063876189924
68.994029443817,74.4016131528641,66.4202558153884,49.7984715259917,50.1149803590882,56.1811383444462,83.6966584143964,84.1950566925636
67.1716090208518,54.857137922921,64.5254174535516,47.1302984771035,43.5113561994561,55.6005239917107,63.5749223252261,78.9124287240601
69.6938445474504,70.3444656687369,65.2093759970902,48.2313375195583,51.4211932472586,54.3856922544763,81.4603768249009,85.4244264118337
67.617699471783,75.4112044346226,61.7227102505773,47.7575776014195,50.6999329873288,53.8587355639733,85.9608065360175,84.4775733460004
66.2856760232433,74.318251505421,64.5832915417909,49.306670245843,49.5834961124051,57.0661916682629,82.5747457177339,80.8672648109106
67.0412142068957,71.684502519595,61.2202137859975,47.3922604056987,49.665206465962,54.0892169291472,82.3329036346948,83.0140968307856
69.1869886002176,65.4537452993753,63.2056664177834,47.823896593835,48.4527979455685,53.7517204585214,76.0962604053044,84.5846242161101
68.6344116436293,58.0346586303919,60.9439862414131,48.2326106979641,44.7973502706684,52.2554190717333,70.1006799647681,83.1631907586112
66.164506203417,64.0561733011861,62.552969814943,48.8356460585408,49.1766712850776,54.4295656063846,75.1014968191451,80.0655005567706
67.7275681840095,68.115387419316,60.7875665581931,48.6720182199328,49.0982656137551,51.737088326684,77.4507832776498,83.5082443400199
66.8422018467477,72.6416660290084,59.9056755480978,46.5672462957965,50.3992820084754,52.8341904255465,82.4714802423798,83.4904790408263
70.718493879295,66.4749860544363,66.7285032209858,49.3381449976891,49.9591709421824,56.763092431489,74.9832821038429,85.3351695336948
71.2307402098909,69.3742668778572,71.6847334843334,51.2728361519244,50.5785311267253,60.4834561916018,82.4715110691866,84.7573345171911
65.0574418266563,70.8274044808218,60.9757772780202,44.929159585457,47.5523082015194,53.3628230894698,75.9967040519516,79.7262443645865
66.5775848179427,74.3135603975245,63.5374830666972,48.9133936319103,49.8559598386873,55.996334138961,83.8064236547252,82.0494148577276
73.532732360019,71.0530765019256,73.0194258660825,54.3320021699827,48.8395051294011,62.1903501360356,80.2367214291437,87.2873176554763
66.1835784418328,79.1538102437294,59.9790307960922,47.1393520584104,52.7449479560538,52.8149245549182,86.8008981699531,83.6108149361518
69.1042574524087,68.5508327589752,60.9678190824964,47.7569738826315,50.3410385883737,53.1071520030671,77.1944330655893,85.5662074490556
63.8959329447368,78.4665919447873,59.6167727355337,48.3175090079303,52.5391547847047,52.2345139941404,89.6963577721801,80.5528104585478
