"x","y"
2011.48305804293,2234.99365314523
1999.30504425714,2244.09410256751
2014.31004185127,2255.35566792709
1986.94846397861,2254.39658490101
2005.25490875604,2254.15571817925
1997.06722816337,2255.96709459543
2019.15020751995,2240.87699525757
1982.4826429073,2255.15090755314
1985.84119954817,2263.50698773348
1993.67011017576,2254.22353492367
2011.62067096019,2241.03481351118
2006.6397571107,2268.41652287954
2013.95079875123,2259.45427173464
1989.19344134751,2257.92216073715
2007.49708642577,2238.93732725844
1992.56602371596,2280.00851552645
2003.24801036081,2241.95576908628
2004.75271285763,2250.87039343132
1993.35720584779,2257.02186121798
2011.79795569292,2244.01808533891
1991.72061018008,2252.72335409525
2001.20555907447,2256.20218008381
1993.75139105672,2267.87812507698
1997.58408785611,2257.28342995482
2017.44719221458,2232.02535592015
2007.9485014993,2226.62725047563
1989.20742063315,2258.42935805189
1993.664491069,2251.24904380713
1993.43795071478,2252.61934810556
1996.23659731803,2246.33304711507
2002.04025628936,2249.52362963392
2004.70284337131,2264.37028945054
1999.70803459543,2248.95257390015
1999.63629753965,2245.18162493089
2004.93125994506,2243.09506747156
1995.61999318578,2245.30652877186
1996.68547693799,2262.21074970986
1993.14435646073,2252.09672382565
2002.44124337877,2238.3807112637
2006.01375168899,2251.605173912
1988.29274055654,2250.32009054128
1996.21368153025,2261.33011308663
2016.00797976601,2241.38660016436
2001.10785129131,2247.62053859048
1998.20828052172,2251.87368031287
2005.66332987357,2243.12229511859
1997.66116614459,2246.44842308027
1989.21574007906,2266.97832528521
2000.22625833859,2251.21026595739
2010.10547261128,2241.27184243594
2015.60171494786,2235.68944961993
1989.80694603841,2270.29225049608
1993.68437709043,2263.30773355869
2012.01126147682,2239.84301463648
2003.90272937052,2267.05027073214
1994.79916888336,2238.61834290314
2003.87927676613,2240.16354494329
2003.94067166319,2244.94325234737
2004.16103897531,2249.84141890334
1985.57486926036,2269.07821446796
1999.94132294707,2243.99584197575
2012.18685922052,2229.74597129214
2005.36359319039,2232.24072101045
2011.17169439346,2242.93856331103
2005.94610967444,2239.95333959015
2004.22356274765,2254.10616318154
1991.29734643745,2248.85214425011
2002.02204725812,2258.77770176436
1993.81814116467,2263.49957670604
1997.41799728032,2260.17025338036
2007.65838171633,2237.81221897544
2007.10718971437,2253.98242203847
1999.39465495217,2254.98971593283
1988.25889103634,2256.23365622379
1981.33932012182,2263.7025430541
1993.01508957307,2246.61558719333
1996.77162747078,2251.99483640281
1993.75819523894,2262.20068139974
2000.95894892676,2261.98543661146
1995.01124860487,2259.12132554335
2005.3546850283,2244.62797368216
1997.96660043175,2250.41218891373
1999.94215395497,2249.57234813813
2005.03736247022,2258.32647709598
2001.41500720238,2245.55363307658
1986.88543505971,2257.71241612436
2008.93124330826,2235.48725357815
1990.54085166122,2261.21149152744
1999.57570979782,2257.52638976647
2008.86079980413,2245.06538949968
