"V6","V5","V3","V4","V1","V7","V8","V2"
44.7013670222768,49.5325447918174,64.5221069945665,75.7678813301115,58.2322632369474,51.7036280580597,84.679012802511,81.4440988728528
49.4805001875236,48.4134032026554,67.4381396900837,70.8912685103243,61.9802039080292,54.444622800064,77.7784382395019,82.9744232546962
46.7276249144218,49.6719693629523,67.5604077940646,70.6001291414234,62.7042725212202,54.5324396220072,80.1707248421038,82.9665568459514
48.9655943023042,53.8698424747118,69.5276188762924,79.7228869301724,62.3762443186509,51.9823331280775,91.7854770107855,87.7776452904994
47.386669398098,49.5476328314937,67.7013697126698,69.1977202583104,61.1113029749129,51.4891342715721,79.4712959655241,83.8265104357762
51.2970232815318,47.6804298998573,70.4620699287821,66.3983484446849,67.8999527166239,57.3886850212915,76.5054156865041,84.0554478520771
46.7726750958113,48.2983251679959,64.3754068820455,72.2391086610857,57.8261582265084,50.4069544967463,81.1756860073717,80.5170587703081
50.5501012602649,49.3777368051058,71.0399471327812,68.3399698588801,66.1815817671126,58.7746460797158,80.830196837558,86.4236310030191
49.7382527734053,51.7836732119346,71.7340207738671,76.6273882117849,66.6879208041572,54.10162363056,85.9782500968424,88.3932329947774
46.3139391179214,49.7841191870178,68.1196479688266,74.2199267330244,59.3596628279965,51.1687121931883,83.0047382192445,85.8298723668195
48.8745886190303,48.4638938797968,67.0818156362615,69.2532448242907,65.1698289700522,56.8178280547497,80.0094201197181,81.3119074776997
51.7205873464496,50.009465843196,70.7692850361591,72.273841655852,67.36935207395,57.8462217251669,80.1880973477369,85.8676441539105
50.451685860333,48.411574906444,69.2354980552022,68.484699659888,67.0709394034233,57.8522905106477,78.0198406881642,83.1551284738203
48.4425718078719,45.7516821948623,70.3921167353587,58.0784940729333,64.8188356355189,54.9408030166992,66.6470670705962,83.86820982004
50.0254936532981,48.300450576589,66.893890641905,69.7490481895394,64.0907295232871,54.6596086045268,81.1863263473875,81.601203425199
50.5188857568607,53.350901395332,72.0868760481341,77.8576492701325,64.1510031465286,50.4304755715754,88.7375511997923,90.378328634311
49.9158796342309,49.0232011138324,67.2964001360496,69.8205923571041,63.2996281732489,53.9056502073495,77.0603741586866,82.1384028247709
48.1935485815711,49.0150388801193,67.7588288432048,70.6500471324973,62.2939326077009,52.9534604702316,79.565002539131,83.4241984118264
45.8883405288032,49.4274193651251,68.1115202827822,71.9521893337429,58.2910810948883,49.6881117720537,82.0691268043112,86.0449038285278
48.1064441960572,48.3813703922639,66.942329217207,71.0376218516785,63.7135311291063,56.3536418418294,80.0653201684885,81.8890605013897
46.374952680539,49.7443717180793,68.0417508716579,70.6634903372636,59.0611751715921,50.4938173152424,81.2716200530087,85.5647230631102
51.0827333255754,47.0479938323719,70.1624514923044,65.0071294393036,67.911577290495,59.6075513350081,72.3413468461949,83.5373949037364
49.937145645298,56.528395751218,72.1831106957843,82.8075146686526,68.9495445751795,56.8164995300629,91.8632059397593,89.0653951318234
48.4621416118847,56.3681642819282,69.4496424265115,86.6089125007224,64.0501725601287,54.9956929953795,95.5983574821407,87.9279985872244
48.9225373042489,50.8977419198624,64.9530137452092,74.8697381983402,62.395857363506,56.1409074918843,84.9169833121034,79.9555797665208
46.2415848046933,45.4239147334508,65.1648549649197,65.029112705479,62.3598172068385,54.7946614500999,75.7192214761629,78.8108732155458
50.4452461823181,50.5244614869241,71.4428092053306,72.2441164760904,68.3272159842545,57.5478770861317,81.8584734281536,86.5543528685289
46.0243952829437,48.9934627993789,67.2510876758736,69.1483386935307,57.3321109539873,49.1706601438752,78.8133749399057,84.573078357533
48.9501988837469,49.4253192542446,68.8813245266951,68.9693366588151,62.5083954006366,51.8810030517742,79.4566563087847,84.9665313695905
