"x","y"
1998.45159398873,2256.575567442
2000.50923599579,2247.02481288186
2001.86669906578,2248.05214895589
1999.48080954857,2245.12106199282
1996.85456188577,2246.81876318437
2002.61137004082,2254.84416577593
2001.83980764812,2256.79024468572
1999.035925754,2238.6150710852
2002.9386709886,2253.78763625322
1999.51882371978,2257.31214182779
1992.83582930886,2245.78759427423
2005.39842183799,2254.38209162301
2002.93968204827,2262.96501624719
1985.86308257119,2228.00667371106
2001.12265002822,2256.80811603493
2002.80756151584,2252.0913720611
2005.68739418333,2267.35017060502
1995.13838893414,2249.74189456544
2014.47551935347,2266.57320997972
1998.23799807746,2245.69451455556
1992.85599772832,2239.80961870771
2006.01655868649,2266.24354087957
2001.98696085119,2251.55830919748
1999.60612949472,2252.29161880886
1985.1283296644,2223.61012137605
1999.50611909073,2244.99923726116
1984.93289194638,2229.320249491
1994.0083330779,2239.10230149071
1991.79340412449,2242.80469492306
1995.27534870104,2234.77491688326
1999.58152685068,2247.91502691949
2009.2949503034,2263.49834320129
1992.35109022915,2235.63190777195
1988.05263005387,2235.72522339179
1993.60168871811,2245.36433582332
2019.64025470646,2293.19267779653
2007.45791766998,2265.18662568361
2007.68289813729,2251.17869240742
1986.70911783186,2224.85449961137
2028.11348373185,2305.47393276662
2007.29771954956,2246.63745442747
2000.34460828628,2251.40654513425
2004.72594722952,2252.90136857903
2002.97418289069,2252.95908437835
1999.86716988481,2246.61814152055
1994.84393817093,2247.01460577279
2021.8220896532,2297.54528541404
2003.93775959046,2257.77822954675
2004.63465681865,2262.68835094311
1997.25581748937,2253.54119532078
2001.19752964659,2245.90813917763
2001.05085454575,2251.19589220503
2011.59529760502,2276.70648310616
2022.47942726054,2293.09518260971
1991.55887961932,2227.76633984418
1993.74556989927,2241.40773908565
2014.22136763127,2256.62502078981
1984.25169586688,2222.21985773665
1999.6124297468,2245.80999866957
2004.52683994872,2255.03007879088
2016.09947149824,2248.07563638745
1991.89362498616,2239.81039299572
2001.89597930706,2239.99666916583
1993.43817899758,2247.30240684136
2001.83820681544,2259.12191421984
2002.73233307898,2259.77253741397
1997.40918364071,2248.60864278419
1996.37450825218,2250.85191577403
1978.10935884907,2220.35081323296
2016.83987826859,2285.20818546927
1985.87997841909,2222.5335228509
1998.55220855483,2251.02253159525
2004.70903191699,2243.42422218116
2000.42255821028,2251.83437595304
2015.10636273414,2258.02022439935
2009.28455669693,2273.26098376564
2004.42578299693,2251.88561932863
1995.77011264131,2241.43276148704
1996.4690992591,2249.23663590952
1997.72764195974,2250.11778601937
2000.68772763538,2255.87270055936
2004.51352988853,2259.38834148985
1996.55504904207,2249.24937448621
1992.82962621762,2240.85343790684
2009.6459568872,2251.96530863525
1995.13884712083,2249.80367893299
1997.59523214678,2244.28425118328
2000.74969097588,2246.21411192843
1989.2204034238,2230.36052469496
1998.86186365252,2251.31649503573
2013.89093693136,2275.01783933127
2004.14250096377,2255.09009939426
2001.04177670306,2260.09913888734
1995.50930921245,2243.50229595066
2000.13032934269,2246.56603211113
2001.45069249834,2257.27437232697
1996.47736782307,2249.73700282634
1992.75777349159,2233.15526940965
2001.56577310689,2258.22296450599
1997.26644858726,2247.51138760574
1998.76720554932,2247.77980281042
2006.02414774227,2267.47948932446
2005.79692540533,2252.43583804479
1996.26064104892,2240.18160849034
1999.86407774301,2251.90474682437
2001.00482238075,2254.96833105637
2019.23458150308,2289.0687509329
2000.81301042557,2248.48932895918
2005.44310250103,2257.42236797037
1983.14836327421,2223.44900015724
2004.92636214248,2263.0410390774
1999.17133734201,2256.3690919288
1978.28361503694,2219.70589947531
2009.20120571479,2261.90392787211
1995.66811474427,2244.90635175218
2007.70726740244,2260.24985818502
1998.92888442749,2254.91968500662
2006.74962355488,2257.90983143605
1996.85080462143,2236.4965463465
1986.93517269377,2223.37616290596
2011.10567580208,2255.92462664209
2007.39578240945,2261.77120105829
2010.03270679576,2259.04286997411
1999.85619837681,2254.28590035582
1999.6208246358,2254.10989230951
1987.94672784802,2234.51316633651
1995.82210981014,2232.6670079893
2001.92379618756,2251.74451329749
1999.42151225976,2247.45012714699
1994.06658461177,2239.53519167334
1993.10676420195,2243.12958790863
2005.29385132337,2263.52019646702
1997.98127366227,2232.35451893411
1998.95309861686,2251.62237843217
2019.99022862877,2273.5550890075
2004.10095640282,2258.74873594843
1991.91384431043,2234.8275971051
1999.72950902523,2239.07175193678
1975.74897959135,2213.27677695768
2001.37602834292,2256.33110598231
1986.73138853812,2221.62882179317
1992.51760807951,2246.64585093324
1994.09545517362,2247.02130984717
1995.85347580531,2252.69538182734
1999.22288231128,2254.28699097063
2012.55936830536,2276.24816453084
2002.73624051902,2256.4922728882
2013.12317313302,2250.1656924722
2003.48162043092,2248.10623370231
2002.89162254698,2254.43447191788
1995.46533903174,2251.44759470393
1993.29841548933,2246.78032770786
2002.50153738924,2260.89815240886
1996.84464532993,2251.14153407632
1997.85230629984,2243.26725712859
2025.4151220025,2290.70662419227
2001.87148420122,2239.06840361878
1999.88753583351,2256.08681080118
1997.84661993267,2252.60152128776
1999.70328223857,2255.29640930055
1992.47674584082,2240.62018245767
1996.68366816885,2252.73126202877
1999.81021615201,2246.74647756582
2013.58936334383,2281.61062164384
1999.10596067552,2246.25615270844
2006.76100878776,2263.50682388178
1992.01138506053,2242.86687316373
1977.26463157753,2209.69047249806
1999.5170912794,2249.25805829345
2004.71066585884,2261.33690527192
2003.96743309655,2248.88354617001
2001.35533229699,2256.54682299815
2001.55309305036,2259.51793663185
1989.89915109994,2237.73530410775
2007.24407466141,2269.12859947949
2004.89979080388,2265.02201246094
2000.32681613934,2251.88009523612
1994.80648055391,2244.86552797445
1975.32118987883,2210.88348283874
2002.15118402448,2258.73557592628
2018.90987375261,2279.5713781248
2005.32128930014,2263.15885073034
1983.55218433391,2221.9267985796
2001.38292084691,2238.56659711399
2015.27175862741,2250.93620436853
1994.18891453217,2242.13516906419
1990.08609090425,2235.74349033015
2001.77719030532,2252.14390013256
2001.93240631427,2252.15354647084
2004.88442332594,2262.58080829938
2011.75771290083,2266.35198756893
1996.87325621631,2251.92430318965
1998.48151673122,2256.18322055407
2010.87666104751,2269.68717932888
1993.61165907923,2244.99878986205
1997.69089159026,2235.66535737732
1986.39369190362,2232.93185172615
1999.96425279903,2250.23451475243
2009.87376940806,2275.58615535857
1995.73381106852,2245.95629992554
1992.58126404837,2227.29890833961
2004.73256641378,2246.11158833459
1997.94297510473,2255.4748616485
2000.08765119105,2254.00138641993
1999.89949100363,2259.46400378062
2000.21257439601,2252.54897627571
1977.77055082627,2219.07797205701
2007.67347849315,2255.1379072401
1999.08408810147,2252.92784460577
2016.1698398254,2280.21325112025
2004.71438551508,2261.14168611732
2000.60246320265,2258.55629124741
2000.71706317084,2251.02059674188
1998.64356061411,2245.30314353267
1983.71396769824,2227.24151436162
2001.80769812525,2254.31453257894
1996.12619315506,2240.79671535292
1999.07906431074,2255.43391528893
1996.36832009131,2252.82385905289
1997.84727238303,2250.77389938723
1975.52809607349,2213.92092683193
2008.38818041065,2260.27192759235
1997.64106190767,2243.38754753649
1999.11505572442,2249.26164361212
2011.01328337482,2252.32105566313
2001.21720329778,2239.84527267246
2007.69623725604,2249.49403125494
2007.50166409951,2251.02710593542
1983.14343426293,2215.88213835383
1997.06137159889,2242.03836013209
2003.58890524799,2260.38983412738
1996.57784399412,2239.9001262543
2001.30862974157,2249.57638875161
1989.8808280234,2232.10297482831
1988.25226281751,2231.70131317458
2041.93791813577,2314.52131002987
1992.55872491856,2232.71988010346
2010.82273847252,2233.00755526389
2002.56658295166,2254.388989637
2000.17419338506,2256.00290396072
2000.58039411727,2256.0545419822
1989.56880808776,2231.80995565126
2004.72938753306,2253.87932063958
2007.10405332475,2263.24534351559
1985.51202262771,2224.4466624794
2004.08852959719,2262.41191590261
1970.37299327105,2196.98842186272
2002.79287754999,2260.11894421301
1995.27268062119,2245.0170420023
1990.45640716538,2235.435288124
1988.82931177137,2238.28992416875
2000.33026437613,2241.77674834645
1988.8414953887,2236.70725264579
2000.38433166424,2255.96419941666
2003.14840336442,2256.14134071872
2009.22608533938,2263.3873273357
2000.70735073381,2239.36787504748
1965.60584930077,2196.32241140614
1994.2465438985,2246.8986852401
1995.3518938424,2240.26857495388
1983.97888036014,2224.59315645431
2003.58745389507,2254.54213522931
1994.45427851011,2237.93830767618
1996.48139291101,2244.91524652012
1998.69637621428,2250.03981396969
1992.9091306356,2237.84188577861
1991.72033671161,2228.97658819553
2002.0926130088,2243.0949041422
2007.64583342281,2243.56761162873
1999.50661306316,2246.7570219362
2001.4404697628,2253.27455635905
1996.20354711202,2252.99473527961
1994.65014991821,2248.05974573942
2002.21411773086,2251.81731076333
2002.75184418249,2251.90192452063
2008.49501111035,2262.13561165734
2000.55537914529,2253.39085808899
2044.01697164786,2320.27739422191
2018.77051957626,2267.50434460594
1995.50220584949,2250.95799620958
2001.36783150384,2251.42693101544
2000.45454626696,2249.92516448499
2004.71071950888,2251.73279634386
2009.79720261479,2267.58609221278
1997.35767322801,2242.00289647372
2017.21211862772,2282.14911190995
2004.08446322837,2249.81644017775
1992.56235051867,2244.81987340837
2002.03250185166,2255.94100621361
1990.67230512631,2223.3693499721
1998.00382296003,2249.06126306879
1994.47547421069,2248.77382438273
2003.85018993277,2263.11724574389
2009.2366952844,2261.36459986619
1979.6861093364,2217.88826898445
1998.82427620025,2250.6301175789
1992.6662641241,2245.17416579811
1991.82857475673,2239.80105195286
2002.50590069852,2250.0644525366
1973.3603810772,2210.09406917898
1994.09938073564,2243.94655282652
2023.35141303273,2260.89702677197
1987.30173808412,2232.55192185935
2003.82871949098,2264.84546478633
1994.32912752082,2247.40819348023
1999.37302605291,2255.5945198634
1997.09444676208,2241.80728576461
1996.10593764694,2243.30150498264
1987.39046229875,2234.86425059145
1992.33252962996,2244.4157925915
2006.20639651486,2260.53502428304
1993.53846824712,2245.61180995879
2011.90649291618,2271.90738516166
2017.19527869588,2271.80766141529
2012.21675491918,2273.84109426079
2059.71173908434,2357.34312066635
2001.26610766559,2257.48336285732
2002.87247241978,2255.53368683943
1993.2784083833,2235.46001487303
2005.37528211051,2268.88236401866
2003.76406751963,2258.86556831269
1990.2897421179,2240.23117492547
1999.56233327467,2255.97903119193
2002.36409289553,2259.55157154162
