"x","y"
2002.70060279982,2261.80307061719
2002.84139908109,2249.75391058396
1994.23148032616,2241.65214249103
2011.2873168512,2271.50041291236
1993.31328444125,2239.57873897756
2000.04081592675,2241.66030961547
1999.7300243888,2254.1758044888
1994.04038297021,2232.13779484388
2000.71297325238,2255.04593504996
2003.26179551829,2262.15648574788
1976.50458616239,2210.42197623624
1996.65123425686,2251.20717424851
1998.02284862494,2250.44208612346
2001.11644813135,2258.1071639092
1991.37110970704,2243.63174981372
2014.05683543972,2223.832799427
2002.93791843022,2261.92688495011
2010.43414273692,2276.35548809391
1994.57683089758,2239.50460854853
2011.78016407908,2264.97022220094
2004.85876059664,2258.71018001675
1994.18144713091,2247.12561854427
1997.67084603835,2243.76119640646
1999.87496818133,2249.94806838662
2001.92816116213,2258.49090704079
2004.221412305,2262.77893026154
2004.91834087053,2258.98279292187
1997.63472477363,2245.03408953518
1996.31646622153,2241.28409389061
1976.96450219115,2208.13743592301
2007.94657378214,2269.06217890554
1996.71737329248,2254.6618972764
1984.41332650742,2228.48280666311
1999.10969438552,2224.21093886097
1984.26490440329,2230.10579450609
2000.94833611514,2251.33090407711
2001.20604307541,2253.51523367484
2006.3721830874,2254.09099291487
2003.65628617997,2262.82138268417
1987.20342435245,2224.16002128394
1995.78171791397,2251.10519164936
1997.30417190751,2254.73242399897
2006.6071936827,2251.13553077408
2000.56172740767,2256.88234191689
2005.47481008901,2258.70008654874
1989.46764895278,2239.70188793023
1991.68625676588,2229.20557005615
1999.83814763217,2250.91641696809
2008.26098052498,2245.91635554392
2016.51809084033,2277.02809901195
1995.37984948639,2251.4871353634
1997.21390616858,2246.46925937673
2021.52375533899,2270.62700051935
1990.34528907826,2243.53068264494
2002.63846540803,2232.21667895581
2003.04558943266,2249.59804112603
1998.49134250877,2251.02954599187
2002.42753229049,2257.70359429679
2003.16115239145,2248.10111571581
1997.27016166375,2252.57137204351
1974.58456913639,2188.26785933025
1985.22119858566,2233.46807648808
2012.51921328179,2279.99519842924
1990.74590784569,2239.11712710046
2007.29551526672,2256.44351755924
2009.12536174427,2255.29026418284
1995.67014545629,2248.52806175118
1987.34344073066,2233.30927083722
2001.15406944053,2258.39061081121
1992.44141848412,2234.94232175551
2004.48573243173,2252.42219840606
1993.45894902511,2238.3783950807
1991.23263891508,2241.06926348174
2008.45155737419,2269.85192317465
1999.42795846891,2241.8931007741
2009.73207061,2259.38798980378
1997.96388474856,2251.12587011434
1993.10157389395,2245.60475821038
2008.20012724094,2270.15811403538
2011.26802631443,2275.37452212321
1994.21578818618,2240.27641996633
2010.1177664039,2274.49101057724
2007.75936145814,2246.75809385448
2015.8011487839,2244.3296976851
1992.07078505416,2221.03992816079
1999.25139592917,2256.17086020894
2012.18946705384,2266.2941521408
2005.04274256586,2247.37320400123
1993.60434408255,2246.2693987557
2011.77218786639,2267.2556564245
1995.29112879111,2245.65014334469
1997.64777547503,2246.10760203455
1988.87507611494,2230.34555013025
2007.161087,2247.71263785793
2006.27546125009,2238.96579543545
2003.94146796286,2251.27222631775
1998.3970578774,2238.59909147499
2000.5292427517,2254.33264748358
2001.08767639799,2250.82388550735
2000.90682908834,2255.60578370354
1992.37998009821,2240.44284467584
1954.30401456364,2173.25066890242
1992.30623478985,2233.73006074816
2003.341484782,2260.04485969904
1992.71340821661,2242.8359443642
2005.99900339327,2264.85998326325
1999.51865940949,2250.04174938935
2002.03905266018,2261.30875860418
2004.84202261572,2232.22114086576
1994.43517700454,2245.0623405109
2022.06180182831,2258.68426147663
1992.30113311198,2231.62063328885
1990.96410085133,2241.83863963941
1988.73592122741,2229.65394000885
1990.36949140355,2240.58809276857
2005.73424293509,2250.88486467784
1995.55060192136,2240.30438887349
2006.53912556302,2260.74324750131
2001.14875100323,2250.5278635571
1993.72848794564,2243.89383682792
1991.30780877715,2244.10162551338
1995.4589634882,2246.8063488763
2004.15929329973,2259.73845509787
1997.44430545047,2251.040238317
1988.70111062271,2226.25400783234
2004.63711230953,2254.72681987527
1995.58975113333,2250.35298075588
2021.88586509086,2266.27919706957
2001.65605093066,2242.14447266406
2010.07305638088,2266.36873082359
2008.20300110506,2264.77101705164
1979.57728102407,2221.52029540641
1996.63197865544,2247.59902940639
1989.5277335563,2237.96232431137
2002.03691554994,2260.11240189694
1962.44958028053,2183.07151206653
2007.93417782385,2267.53081079954
2007.86589493687,2255.08081133821
2002.26552694393,2257.80642840386
1998.63651992689,2239.21571172945
2001.50040812588,2257.13569629752
2010.39042074686,2260.20533482121
2004.5230692041,2240.05080784281
1999.17188050989,2251.07118298787
2010.99109431873,2273.341780102
1996.92103480856,2246.83366820509
1999.7945258829,2253.72201334495
1991.7702352808,2240.09858956635
1993.61480551601,2246.85170895145
1998.99603849953,2254.23313580507
1987.65391343315,2232.73612887145
1999.74873003171,2250.72505542119
2007.57581255214,2259.79576206193
2005.21479650502,2259.53625758464
2001.26123710478,2245.84247621112
1993.53901100828,2248.6243879447
1996.74797980426,2249.06993347812
1987.20403483367,2232.42721292796
1970.31939699067,2192.4224274437
1998.75861355226,2249.61759040952
2016.80255469548,2288.77103989464
1997.17662661964,2251.39888783051
1995.1907106415,2251.67183551391
2002.7444433306,2259.9558667556
2007.11042391776,2271.13255931495
2010.17172332996,2267.25253955472
2008.4386091091,2271.08249181084
1999.63957925054,2255.62880295428
2025.079223577,2294.18895255303
1999.06096120302,2250.60344557569
2004.46167153037,2254.77221551165
2002.25560727104,2261.63690910223
1993.75119651459,2246.48425640298
2007.13486014911,2256.01945517376
1989.57605793566,2231.02325829025
2006.49802127576,2265.81551045696
2001.53059710122,2262.09013427229
2008.28338395807,2252.77074854076
2010.85449351626,2249.31579293253
1996.89700311764,2248.93321419256
1991.40643699509,2239.88688654883
1990.44480607453,2242.23274451765
1995.94529730441,2244.75035164735
1994.00332321851,2230.00096407751
1992.51416380621,2245.83488146698
2003.83402117418,2253.32965612932
1994.42157061319,2241.5967512897
1996.61591025362,2247.9832608829
1997.07981105669,2247.07489892052
1991.01887628156,2233.8307513324
1996.68584596488,2252.6313030917
1992.65060948809,2237.112237351
2013.03978754137,2246.91002065599
2004.25859034862,2245.95196951877
2003.66858326005,2250.29795914554
1982.29014405681,2221.62173716846
2010.79081281459,2272.10465793201
2016.23307255785,2265.03523799455
2015.92317392424,2276.2292806488
2006.63762764909,2259.82604155416
1987.23209006035,2230.2625860043
1990.23504552442,2234.67469552382
2003.86314022228,2257.26309928154
1992.80490071222,2245.72949247583
2004.96946427172,2262.27286206254
1992.5923860633,2235.80132523694
1998.0592925376,2251.00316862713
1995.39771324028,2242.20722801637
1995.93569676173,2246.71406918459
1995.85273910781,2249.67737305268
1995.75987082552,2251.11480710182
2005.96256900915,2259.63502227133
2013.70623205324,2260.18195540579
2001.65150238839,2242.62345133948
2009.31148596513,2269.12783785491
2015.91544712343,2270.71822448348
2001.67895126146,2253.66342764625
1996.45337868134,2245.27581426472
2001.41580308386,2257.00763982235
1998.83915357922,2251.97174170536
1994.22096024213,2247.13706045426
2002.57416555089,2241.64562545447
2000.2568909012,2250.06510446634
1991.95851113763,2238.6112662602
1996.15647488135,2248.97106968689
1992.33658846683,2243.14294716093
1995.84911445612,2251.81325225384
2008.65646600339,2265.56420236905
2001.06658168991,2244.59334938766
2000.20529652113,2246.1982686064
1994.83497149399,2244.98477331958
2004.45882404477,2226.96908726365
1999.34822873279,2239.77189095881
2000.01330297292,2257.68803759626
1995.52058587531,2245.56931542605
1996.05747557314,2248.49258752435
1999.97030319583,2258.76539191624
1995.28541574448,2247.65426875186
2002.16255498315,2252.10697995127
1998.40244653342,2254.43284907623
2000.3159163282,2252.19177554703
2007.81223206317,2258.7453258084
