"V8","V7","V2","V5","V4","V1","V6","V3"
75.9701083952244,62.1502423691781,81.2021227351508,45.8835395661147,64.9253007393548,71.8926686599294,52.6717145798703,69.4263781477695
72.370996673196,55.656338362438,83.6245248196244,48.1043728578496,65.9282012063822,64.3227192228392,48.4308007655842,69.1631815372664
81.8612460670937,53.3121225356805,84.8227171218629,51.3268227829212,73.2748931372699,62.1161261270886,47.3149817377677,68.2690447038183
85.5486750925625,49.7863208277304,79.9709328221623,48.9754584815117,75.3302081389292,55.6075889854892,44.6684882413253,62.7552860395688
79.6669681072111,57.0729579882997,76.5111617681465,48.8289929331591,68.1879047068837,62.2381325214739,47.9919644851667,63.1116707668446
70.0985736301583,51.400932950499,82.5335235744343,45.4147946283381,63.4484562002217,59.9284828131371,47.0925730484834,67.6498564666358
71.0290324903249,56.6677378278287,84.6474781278581,47.5112153053314,61.6458077267189,67.0334991973037,49.8523357166845,71.0439682637086
73.9255262375268,57.0785560788698,83.3617656052301,47.3177689802172,67.0481556769417,67.1623762204318,50.2170980490025,69.7276784197684
83.5671143858719,53.6673490933401,87.6596540560241,51.0039152805807,72.5407075395895,64.4166601684735,48.6160711275597,70.7280636796184
88.1736994309825,59.0360850075432,84.8276040847382,52.6559010016974,77.7366593524865,68.9233049578206,52.1957688897199,69.63955299531
78.292022531774,54.2308417924181,83.4771761213155,49.1570709879561,69.7178221158235,62.0384109883465,48.6519408764376,67.9240884859111
77.3972648720474,49.3920723420259,85.2058405493918,50.0329037175417,66.4834528654006,58.8502029356722,45.5397274456963,68.3528151145433
82.4022194203847,47.6530472375039,84.9753677185353,48.9260359204277,73.1411950919288,56.3742810530699,45.481053669276,66.7342585023712
80.5399036534234,56.1495745564274,82.103471081232,49.9105276799471,70.3280604632787,65.4000055376391,50.1794383169249,67.6161818001717
85.1595752418392,57.4787674869647,83.1425745706707,50.5554365471553,77.0830538179209,67.0991159455803,50.3294566020669,68.1981656621909
79.6445710457369,58.6574694311144,83.5386779371017,48.6030211745599,71.5542357368109,68.5672450550262,49.5497016193458,69.5725613873783
84.3449949712664,55.4421532699997,83.0755508143203,50.658368290614,73.3557030561158,64.1405830818485,49.7060225689264,67.5544234066953
93.9380369135255,58.0329513996774,86.2284916247881,54.3438653576206,83.4708962495678,65.6761772478761,50.4306999096101,68.8939946285257
75.1311451815519,55.7599871878575,86.0310350792632,49.4327049535464,65.2334553652657,65.2863493289725,48.5789454086083,70.9585081924504
81.2709243035597,51.6709022456667,78.985180758158,47.1339393880284,70.8276588388136,57.3189118870093,46.4361888293364,63.1192590848786
72.7912745327792,55.1480494613458,81.5569188773087,46.4121414192308,62.1048849937411,64.5847174531007,48.7417527924218,68.1230673988474
74.6056695844411,57.4566887521955,83.7544267763268,48.157496406826,65.8748532155065,66.8626210476201,51.830886730742,69.9376411944235
72.0162429496356,54.3522169710469,83.284192457721,46.8290078766338,60.9653105468041,64.2129586181272,48.8648473001286,69.3468082224058
76.8717798993885,56.1750593429784,84.2471279188113,48.6958026829715,70.3438589293442,65.0525972862155,49.1405418689534,69.2580232058181
84.2418411391166,53.1910861759163,88.1807439875337,51.1301348386963,73.3249318839329,64.1860527201916,49.9163818563999,71.2022205633572
78.0238582707238,53.1994466582292,87.5164203751157,49.5731084515641,69.70934182325,64.8070375024411,50.3484381629109,71.359964616548
89.8264191775277,54.7733066761543,80.5592183632012,50.7532409306465,79.1222970111451,62.0313357693866,47.8380962490792,64.5161876342578
81.6656236043227,59.2973505176857,82.6495039266363,48.8699048834176,72.7462317642285,67.3260212441792,50.5561420560996,68.4579673142438
76.4968215320868,54.0238555258027,79.4671673203517,46.6587229410923,66.1155530298827,60.1340353309447,47.3699329345772,64.9011034764249
85.8361586685125,56.4196784429483,82.0047754364613,50.2739342246448,75.1947077595316,63.8654014398587,45.5139368155259,66.5471770279611
77.006783826856,49.0772237406775,76.657441982018,47.1719018203432,67.9209822303577,54.5416030352476,44.5477562727306,61.2557195847272
83.0315850275819,52.1753349670925,85.9832142416393,50.5721832881865,74.2072494232815,64.0353643229112,49.6199940297943,69.6553587607333
80.7822531503514,59.9207287273518,84.7325484761793,50.1140243630227,74.0678337308975,70.8976278825426,51.8908267667046,70.8081962873001
84.1236927945369,52.4866371910934,86.936290394083,52.6327101132146,74.21262702768,61.6168800555517,46.5418307433105,69.5153278287657
88.0075286169925,53.2984547265012,85.4633783382819,52.0028055802497,78.7158990814145,59.856002302592,47.2844627607049,67.5029589936005
79.4539320312682,51.635012743025,81.8495715411294,48.2968643362413,70.2065353893258,61.1637915304935,46.2661546860491,66.399723341228
80.9874190553229,51.7954458438313,87.6220345281764,50.1248795905905,73.0297973149776,62.2231091137142,48.2266786969888,70.5048162767694
73.7508535661634,55.2847939398668,83.2954931559958,48.3059648983436,64.3066826520067,66.0017762559876,48.4817689468476,69.3836525178482
72.0167731612697,56.9110634304238,78.7763272681142,47.322622822711,62.7420203310192,65.1596608289662,47.7517164551706,66.3797667529974
84.9632123788966,63.2209651246324,87.266550542333,52.5317217749483,74.5433382358435,75.4816154239027,53.0258732453284,73.6607938167183
76.5905019896399,56.6630031311217,80.2826764101369,47.5099144988423,66.7500468541245,64.1257863236999,48.3276463918393,66.645769162043
77.2826232373903,56.6350664608957,82.094285349937,48.3740611884433,68.9557710043406,63.7528494639874,48.2985206681833,67.5411348351279
88.782986463503,51.9783516273189,85.4736041900385,52.4841029968958,81.4137860334628,62.1282862753449,47.2139858057638,68.0146652503865
78.152522509726,50.8537231466203,81.4691365405343,48.6485860399628,70.6954933853176,59.2670456661869,46.2097786502401,65.5769977236731
80.9592653916312,55.3882478670992,81.2598081183307,47.6910596034131,70.0178079482872,62.511287214775,50.3749240421441,66.2589690256812
88.9624161324757,50.1835931119636,83.5569501930189,53.0168583963448,80.7363585440617,57.3345135382827,44.2785567588697,65.1832175195293
89.8967013769457,53.0154612681205,85.4102865438836,51.4460101064723,77.0380734564712,63.2941346861,46.943221696712,68.3793774479375
76.2921005267368,53.4953530033836,79.6742271715002,47.1231964804445,68.5979439454406,60.8062791201997,45.7006635620778,65.1221446762563
73.8241957266357,56.9543636094438,79.6609587713003,48.3466318769647,63.9801306133248,65.7257599382538,49.1529715440141,66.8213869675012
78.098671439666,56.0005927108396,82.3333426109492,49.5247950293908,67.6163820243565,66.9698092606615,50.0710947942059,68.5153961325382
84.3329373898169,61.2049334771505,86.4027725425024,52.8630188293484,76.7709402104441,73.374675903792,52.7814363740601,72.3084764217464
86.4793730441563,56.4292237477688,85.4962152005688,49.6610006904402,75.5043071561364,66.6514935536339,48.000796555254,69.8874762539897
