"V6","V3","V7","V8","V4","V1","V5","V2"
45.2820723266616,63.4489125247148,49.0543790739611,86.5312147312216,77.8510938889065,56.3368214493348,50.9014533405258,80.8570895711118
47.0126174804701,68.25061946141,51.7668906841833,82.9992878822011,70.4078433727274,61.9316463089275,49.3350329366975,84.4508988675934
50.8537206127065,75.1264217875697,56.8206430760151,83.3328534992473,73.4449663935504,70.442504528713,52.9762266884093,91.1528100422991
51.057362445715,69.2069211261046,56.4004773386307,96.3172315341019,84.9048643346743,65.6577451347008,54.1406326070613,86.8362510644026
48.0213993413455,66.9183836632753,54.6592543609597,75.7311987939435,65.655384764833,63.7505934309185,47.2633322815414,80.7876675079467
47.8562109659718,69.6366110329331,52.9714650072715,64.004876789562,58.505435196344,61.3109853690031,46.6009033401922,84.1735352095594
50.2036930449197,69.2080006363983,58.1960892220385,78.2136152850334,67.3720628289458,66.2857459631752,48.7019492735122,83.577047723624
46.3686232842824,67.8679792462872,50.9789755405759,77.9373251161009,67.8752738333508,60.3990059618377,48.4657081812889,84.0359820375577
48.8035736003504,66.9714436794341,49.5292720309574,75.20581782067,67.0510855434198,60.2969255770745,49.1547588690951,82.5287181358227
47.1370799252171,66.6118938501903,51.3574609394657,87.7131385866857,78.0779704684843,61.8058677073979,52.2868009469834,83.3970105079622
48.9157834357608,67.0682807191998,55.7681467741934,77.4528373918843,69.8057558103998,64.2748195430177,49.2527060548615,81.3712862656998
52.9097610939314,72.7705913403411,56.5290270878312,83.8956820948856,73.5565423037928,68.7814231252504,51.9159822497765,88.6564482519286
47.2739486714176,66.5502387410777,47.8593586849903,84.528727845108,73.6226870346982,57.7906766645794,51.0733599343859,84.2413577396503
45.9350446189588,67.2132544342327,46.7982197679294,80.4588919170457,72.6330105650477,55.7243052100986,51.3510435693627,85.5660807238267
49.8613601309485,71.493995121317,56.3016990106009,78.1102056571284,68.2620501019966,66.6683032932851,48.2823050546837,86.4766153704185
52.4330889358698,73.1746628275209,57.1788492492181,73.1114969954217,64.3250983128621,67.9806989544753,48.1969060871138,87.84491054781
45.9438419305042,65.1222944256513,54.0938070704738,88.1871093301352,78.2809778969524,62.1257610425226,52.3652371369205,81.1703606192749
44.7059636899335,67.2764487704629,51.4014970081255,85.7173480515356,75.4976497456994,58.2516755433494,51.6247147507565,85.6557670575401
48.3328298885692,69.8267921995302,54.6615413219555,86.6710717178362,76.1513528591721,64.5207681986133,53.0906516785534,86.5655881651009
46.7430991721592,64.7540728074254,52.8522655105407,80.5197317375164,72.2094048050815,61.108283575732,50.1640008886854,79.9493206374748
46.4582468477601,66.6582419049991,53.2613380298492,73.4161623295986,64.6037793840223,60.759355518372,47.7239076798073,81.4264197803654
47.4114006348569,65.0943840670699,52.3035177842999,77.9648030351778,66.5688114676151,59.8328901392051,47.9587138780145,79.857306845064
48.2232655232171,68.465183475528,55.1478127217419,76.1340126228427,66.4349228391088,65.0486618402793,45.8539266572353,82.6028460583251
44.6046333498122,65.2979264239789,51.001605335458,92.3617743036402,81.1048436427718,59.9129043705671,51.9652227654561,82.8805748347813
51.5369075145568,70.4249281132796,62.0758233513018,73.0150376959416,62.082766721128,71.322958687826,47.4005432552716,82.2916884068211
48.5023033282258,67.6422036330583,50.767433269438,83.2168119087447,73.836881711962,58.5402099955607,50.4468550399089,85.4855617509975
48.6984587452894,67.6996814624758,56.7674224351232,90.5522777521593,78.7540260201678,65.5700241422813,53.8567080425256,83.6873530515576
49.3049103926064,67.8317535069115,52.620915570499,80.5277754919399,69.0317848379115,60.9307903552006,50.4079396753446,84.0847850686119
45.9270280558401,69.7916046290948,53.0663119102045,72.3457657390675,62.2038022050554,62.2213827924314,47.9494390385596,85.3135734628444
48.7831181566968,68.4744077047362,55.0716506119821,79.3534555922595,70.6374907931022,62.3569881144443,50.181283776991,84.4114811915403
51.0680214539509,69.4898892518832,57.3742926146058,69.2150255526299,62.8816748744099,65.5937785531951,46.9994034806541,83.0067715241018
47.0042577683689,67.0829402357822,50.8299053161297,86.3120639572893,76.2199346965101,60.2145241233078,50.3978983840865,84.5172891881442
47.0013475039887,65.8358146917073,51.0357566583787,76.6069931368331,68.6270004010786,58.9830554901994,49.8725620673022,81.6390108249612
48.0927679391309,70.2118526449717,54.9798106380132,85.2776005777105,74.3337656073252,64.119170975561,52.5739250601374,87.2442021430055
