"x","y"
1997.85098498151,2261.45768067643
1998.52705959947,2248.04566626324
2004.53956848419,2236.84868218961
1995.90681859964,2247.98522164768
1996.51632558727,2252.41712588659
2000.24751543153,2247.00291053278
1998.76952066799,2253.01212178246
1993.54060521523,2249.3765872851
2000.42379039173,2252.16916828772
2002.36304541476,2252.33261387949
2001.6855849354,2249.71035829277
2004.51936938647,2249.77354057611
1995.00415445517,2253.79446692657
2005.17997478789,2242.85474659409
1994.96182365517,2254.69144164944
1997.77737349363,2250.57816351564
1996.85223411997,2258.78846977076
1998.61256243242,2248.84682640228
1999.34405319711,2253.45229517875
1997.88903735339,2249.963783798
2002.06112571126,2246.55503119863
1998.59622801384,2249.9369123443
1996.3617350458,2245.76178382546
2000.56000176465,2246.06361464302
1994.43950422208,2253.99107089603
2003.45682396182,2250.35162032556
2000.19866315489,2247.08253809462
1994.17909762335,2250.85224031118
1991.82971334761,2255.63154987899
1996.6041341023,2247.07338695365
2001.25127396654,2250.30340894342
2004.77386545592,2241.21033013865
1996.5250945924,2255.47636969161
2002.42041713185,2241.12424580097
1999.96642571285,2247.88500637364
2002.27338519254,2251.51866502279
1993.96306407077,2258.8449203985
1999.12385534674,2250.69436302868
1996.07660593493,2254.66774058746
1995.08104033662,2255.96931543466
2011.978364337,2235.47157204474
1999.63776307221,2253.25273272886
2002.59571072387,2239.62327184299
2000.18201089607,2247.18202494952
2000.66163417335,2242.46784798664
2002.62579352621,2241.77674058256
1999.83893934137,2256.62246630475
1993.52241549185,2259.0766247213
1994.87838759663,2248.92000603068
2000.79818041139,2247.38943204726
1995.17174975037,2253.76288480593
1997.89408559911,2252.05162773456
2004.34060976966,2253.56247262842
1998.70145457027,2258.36110061495
1993.28322735597,2258.53226831275
2001.39820955641,2243.12399207816
1998.43405464208,2250.43335246241
1997.29983949876,2247.16300563545
1997.95734578177,2254.92925118333
2003.45092243202,2252.7428770488
1997.28397217411,2257.00103329529
1996.98482902236,2257.94328378647
2002.8366097277,2244.73145632107
2005.11409532142,2240.09858995116
2000.58441892667,2253.78170707881
1999.045380375,2246.49153199995
1997.65607401006,2253.51571612949
1997.05671600938,2249.08638578961
1998.99426636329,2246.07753663046
1998.51259605542,2249.05959204603
1999.23636705551,2250.34603292019
2003.10937845473,2245.21836012507
2001.88109822597,2244.59652582035
1993.94771532316,2252.22922708754
2011.58662172035,2230.04863542295
2001.50317727235,2256.60163043455
1998.33934657364,2256.52523679987
2000.02238452027,2245.78964336268
1993.98965013662,2255.34637222031
1998.70626950489,2259.11969345452
1996.90193397072,2256.157475136
2003.80652328307,2246.89536735296
2002.63749765113,2245.69760149541
2000.12091689564,2259.42730684798
2001.05154993812,2251.95753746953
2004.51297850196,2251.38546475407
1998.36826805623,2248.04712086631
2002.52460641289,2239.97123644436
1999.49750944641,2247.26752478925
2002.68412372196,2255.96252517853
2006.50389195092,2238.44935888885
2002.07856852694,2252.04762990947
1998.58067987509,2241.16356671314
1991.87494704116,2256.65026306994
1993.05206661736,2255.77103797752
2003.08232379905,2238.71145197454
2001.87717963734,2255.0525118428
1997.66427565862,2252.5011277563
1998.8381330765,2252.11040911957
1999.2713770277,2257.98578721098
2001.05360542731,2243.78026506517
1996.55050174043,2254.91346458045
1995.57637517317,2255.86615273799
2000.53425611753,2252.87366246936
2004.18159186253,2243.30821947161
1999.23261747549,2249.62100732427
2001.58006285063,2247.15284180389
1999.33045370092,2250.60417814448
1996.76140173652,2259.75210068519
1999.0257115574,2252.1431014374
2006.04988027674,2238.87704103299
1995.6553630889,2254.11304198545
2002.73747510139,2251.51370552575
1999.76192816839,2245.19115525
2002.02526011848,2249.78099913316
1993.7848234924,2262.63133654709
2011.86148222599,2222.29033456687
1996.20087657268,2251.67157219115
2003.42620280373,2243.66853061974
1999.71825780111,2252.38266517772
1992.56948951489,2254.0256333544
1999.25376567323,2251.85443996648
2001.978009862,2249.23716922953
2015.56055141783,2219.30848057687
1995.04111329257,2254.90418211905
1996.36108786171,2254.08483402944
1999.17229910254,2258.49379281324
1996.14281787603,2250.90259423263
1994.10784334598,2258.38245657676
2000.55995524791,2244.32888421886
2004.01094231156,2245.1016101597
2003.56836473189,2242.72384286309
1996.89772234746,2255.2808751782
1999.0235691514,2253.93118467593
1998.99335614901,2250.13606682476
1997.08506439206,2254.86822514411
2003.11635755338,2250.95107898456
2004.00537970702,2244.02148965524
1996.38884386852,2252.53593707554
1998.7478439939,2252.9471939078
2000.29334977488,2254.13476895609
1992.78798450807,2255.02905860819
1999.39707475433,2257.54748470708
1996.49936159816,2246.70965069607
2001.39291096414,2247.80018583416
1993.59309546921,2253.89617101801
1999.38574303224,2251.42932289516
2003.19302620243,2238.3054375476
2021.71865831671,2216.66701968675
1994.5631977245,2253.07659622049
1996.1834903641,2259.59651585962
2000.54231533136,2256.87048863845
1997.19033461484,2254.97117573851
2000.84945882612,2250.21497091229
2003.35341604839,2244.61345173484
1998.39748439773,2250.20133507824
1998.96536842357,2251.59851399375
1994.17675975269,2252.26933562345
1993.29655597561,2257.76951695218
2011.4002278929,2231.54771135058
2001.26500160071,2240.30797067902
1999.14409917088,2255.75978656906
2004.55816320509,2246.9898769104
1997.16159222024,2252.73565962841
2002.195780957,2240.0161194533
2003.298052442,2251.11578724598
2006.28996262887,2247.18200407573
1995.00070665028,2253.05322082696
1999.51379963768,2254.66310138856
1998.11272755526,2249.25091736567
1996.56603518981,2261.24124538872
1998.27119665886,2256.07128689211
2000.09839349056,2243.9783603444
2001.49652264748,2255.09873884993
1999.16679720111,2247.52002676074
2000.2807596372,2249.11690698289
1995.48148932831,2254.9397158301
1999.56087008693,2255.07021002089
