"x","y"
1996.63683057938,2241.85224036381
2006.13006277631,2256.70923660966
1995.43529235673,2251.54361596933
1999.58002893069,2247.08087248629
1993.62943636774,2238.66018669865
2003.46497392027,2255.29193419752
2000.37053332786,2252.45903247678
2001.5004563949,2262.45214615995
1997.93943712788,2246.61897230161
1990.1822418736,2237.32152126459
2005.97238808033,2269.81973025173
1998.93159863191,2256.62648563727
1999.88554711718,2237.79004303729
2004.36155124314,2261.90118856489
1993.14396787175,2244.35368900685
2001.60694048645,2255.61333389525
1994.16263341995,2245.32628249244
2011.93972206773,2276.36725072007
2009.57887701146,2253.96980755594
1995.62311223133,2251.51623416507
2000.34174757785,2255.9190556444
1997.75250577453,2251.90346313026
1996.181901,2244.66541225635
1987.98807506804,2237.45575224276
2004.32441524012,2245.59669761131
1984.28743961208,2231.74079075401
2000.16871548306,2257.88866400292
2006.16873257086,2237.71583431843
2001.60839969005,2260.68636733423
2003.69011224242,2243.37908397066
2066.87816622499,2365.95936145493
2000.89810391285,2259.27860244628
2004.87714324869,2258.15141418775
2004.36635826791,2241.48507550473
2007.67258386665,2232.41313342351
1996.5405436769,2250.95266746089
1976.84423736988,2189.81345501932
2015.86596008458,2277.21992798725
2008.4198071126,2266.68533295541
1998.67167368671,2256.2879244325
2009.03401146879,2264.5064674491
1994.88341453604,2246.86796797061
1986.08271081605,2228.12839483418
1992.39894020007,2238.65691787932
2001.50029813614,2257.49799343638
2001.47846909764,2240.36486638763
1998.77479522928,2253.56604341142
1987.87598370365,2235.94627444316
1990.60306232298,2243.23768586889
1996.79176722234,2238.22370095869
2007.40730917943,2268.42273204899
2032.33862990399,2309.78809204245
2001.06509348887,2254.88423774045
1991.28199029439,2235.61234118017
2000.91770798825,2258.62790686849
2019.86693973408,2276.55234461398
1996.23695767258,2244.30487463529
2006.73220003861,2236.8222347065
2006.78871127008,2266.52754277523
2005.68699523092,2262.74924513327
1973.92136383463,2209.17466764244
2002.09103996396,2256.74003583632
1996.84896516147,2241.4717335832
1989.59922149511,2238.48036731261
2003.03650453775,2256.21379380019
1989.37478739515,2241.48033155761
2003.53325309433,2263.76967497636
1996.55439609552,2232.4460058017
2009.05599347893,2252.89152189197
2012.6809951127,2262.79209753903
1999.41281259273,2248.56275760681
2005.85618336025,2259.13399110072
1990.53448779805,2243.0950074241
2003.25244159614,2258.86572586269
2007.5689077048,2250.45076540256
1989.40252563358,2236.01872495027
1998.25490352602,2252.00630047215
