"V7","V3","V1","V8","V4","V2","V6","V5"
53.2196649774768,69.3614633870148,62.9773675649487,80.0494913069323,71.4811060415431,85.4983970538629,50.3503393210665,51.9135175919518
50.1874440928427,68.8284475495462,60.033965570776,80.4863836423702,72.7543635494471,86.150460016105,48.8301701041548,50.4324194920701
57.4758402032363,66.2275853768755,64.6253236966895,71.8571948890888,63.5369147709762,78.819219938821,48.7610099914597,46.8014162772006
56.3475014132539,69.2249298248787,65.7790983215303,79.2274756442786,66.2091558290786,83.6267090205591,50.1990142660133,48.1449022331178
54.7720943142553,69.0339971824888,65.7898423036413,70.2384211736656,60.4170256872931,81.9906299899099,49.4746547205686,44.9271795964729
50.9497253150473,70.3876065201972,61.3903990961623,84.3316051683218,75.0181690844954,88.3319630429911,48.6290864066805,50.4875059935664
54.0258957168288,66.1564925172263,62.6673061633145,75.8816106958062,67.4921010998481,80.4713045232508,46.3631318400098,48.1304759319846
47.8390560826131,65.5966771401928,55.5392813913862,90.289105175359,78.1588714257685,84.7696960506498,45.4793620663712,52.6545802245608
58.3464625936028,67.1421229087305,65.1110803725313,75.0377665667799,66.753302653301,80.6352620625077,47.9095329192088,45.0737499827117
55.6947962713402,64.8507232185572,62.376891915074,72.6829982835613,61.6856360680007,78.0135720999863,46.4344477805872,46.2601731667927
50.1374207369847,63.0750293555304,57.5337888222832,81.4784379581022,73.6610334896896,79.2278986110978,47.7654134099,48.3456269728674
56.5304708195164,66.5901691274331,63.6050859142174,75.5933753599309,67.9727482575931,80.7207481530797,48.7034440216325,46.6187846119292
59.4124238159544,68.068215300642,68.659111970887,77.4126031273134,67.6044237239536,80.899281376177,50.0297275882953,48.5425885768373
51.1702166104378,63.9706684125597,57.7409960591903,78.4570122621441,69.0055764460454,79.9223895135316,44.5991247369527,50.1198714652704
50.6733140791995,68.1777141711054,58.2991118503748,84.7273187719357,74.0203790507332,86.3254990938971,46.4232768835515,49.978473346117
54.2080266293779,67.4932986851416,62.3113414641097,81.1545687968287,72.2673349697392,83.2648603818305,47.4245141194128,49.4395341784151
55.8333593193025,68.1110639661499,63.435531636995,85.1300159678428,75.278136748072,84.3519114426911,50.1250245288442,51.742689797935
53.4781593991943,64.9707047301031,60.28446448703,71.2514373250676,62.9119906571122,78.5514717119437,46.7003854346262,43.939305408265
51.6730782684898,67.1891398148493,61.2664953572437,78.6707635345809,69.2016727751253,82.8883028449598,47.8780453047729,49.5352110355276
50.7787356051673,69.1305873385939,60.4596387184839,85.7523753474461,77.6484233970775,87.3263877991237,47.1615854511956,51.8854029835206
58.2193372876117,72.6835426746521,68.7623791815937,77.8827442289055,67.9789640612496,87.5038350571009,51.6285540836381,49.4262537561239
52.4572722453427,67.4952792825134,61.9449264306523,81.455964418673,71.5663825644235,83.398231346525,47.1419626689594,51.7024794584127
53.6927666184426,68.1071579733598,62.567846717559,79.003666831212,71.0508336596197,83.8888907519147,47.9691677740086,49.7729757536512
51.3271145586729,64.9276868191725,58.1951714653732,76.6009963564907,69.0221639206566,80.857201274423,47.9015673504886,49.0982006446034
54.7500827669238,67.6866594783742,61.1747428733487,76.7548331055091,69.4217196985521,83.3402901372836,47.709346784908,48.3030047376863
55.7559662908838,69.9963513202857,65.8065619476877,81.4119384407982,73.7421719753986,85.6446078383542,50.5755144237011,49.739891675519
49.0974410037617,66.7667501274996,58.3151225291164,87.1663639077961,75.9676816819215,84.9156818178795,46.6619326717433,51.5091448206403
51.9862793381433,66.194057486656,58.8154258509981,89.8030982332035,80.2200629978507,84.3465206530783,45.868670019163,51.3547052588358
54.8316428163632,67.12257891402,62.6891181916824,73.4155439981725,65.3823606291622,81.3876989855543,48.3099921152431,46.1117490806447
57.8867228382111,69.6558842175009,67.523143698542,80.9989759946668,71.9243290141659,84.0715400511625,51.6302697332226,50.178496063033
51.6664765900692,65.4524856078973,59.5100603997527,81.7297829762575,70.7629946132438,81.3816703569382,46.399027695915,49.3631715406602
53.8875525242921,66.3629457432068,59.0068162301268,92.9049329899681,82.896006990739,84.9142798146525,46.7654955929288,53.3283106303558
50.0530953610158,66.5878179606706,58.8373388697796,78.3970634643388,67.9848243693936,82.848601331291,45.177139829349,47.9666090120795
50.3177831068999,62.9777426731681,56.6427866872261,86.1273677720992,75.6013604267426,79.8083325495059,44.4074008311678,48.8873820689224
57.5136155110255,69.7710099970487,67.1351505831202,82.9972671885207,70.4845830568742,84.608377842947,51.0266190581833,50.8482767575956
56.6666735121777,66.9476016426005,64.8856321171616,79.0997023176253,72.0435279806595,81.4135273228632,50.1453077970916,50.0103489980016
50.2411226010822,70.4527662561449,61.5663365092323,80.4420036433873,70.4324933376618,87.9512538694358,47.2685916369009,49.8410008374217
56.6227919138891,67.3621812281611,64.8465131766428,76.6045637254972,67.0052257775196,81.2618407191514,49.5892746908172,48.140269534413
55.7894515198403,68.2841131357918,65.5391265572702,74.6674940669358,65.6125039974972,81.932261056507,49.9270466144345,48.0343532249625
58.5020175304837,67.4204198677822,65.5255716024381,75.9010360835304,67.0125251776604,80.7781169140181,48.414906651399,48.8702653455461
51.1739538268116,67.7151258554681,59.2865034494848,79.8379908199262,67.6737459334953,84.4696624877753,47.7296283489129,49.3437081569918
57.4899850081659,67.3661403473167,67.2422677460434,72.6234079302628,65.922919631937,79.8501720717569,49.653611423384,46.4380601561357
