"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
99.546752205058,103.182959531483,111.858170111558,109.859140799827,89.8784801819658,107.78779676415,111.574867416412,90.6607752635327,113.984444035107,108.359481002178,92.7994206703942,106.709720042017
109.048242659056,123.349596347648,110.351381404397,117.568169571385,96.6440770894902,96.353487213713,115.520251629909,109.932997965512,110.203969829516,99.4125262751049,93.710684758118,114.647391567294
102.414963030142,101.857849902547,104.043079148268,103.324146400687,110.922481394892,92.372162535031,100.740058436625,101.368951039154,98.232858902097,98.7891662440724,93.7913404955277,98.9475200921017
96.2787010019154,98.7428563050144,110.553250448628,107.235646282166,80.6893307726702,115.439607283422,111.441813228424,85.5735208829064,117.044914561595,111.455571759849,96.0335013863524,106.610620888816
91.2194358931445,80.8923844924398,117.425919834907,103.65273725678,96.732830521175,110.994981693027,106.428889631324,70.2706428548135,114.686039571936,116.633170026724,84.6693363126777,95.0482999606586
106.513616668267,111.95796258136,102.247595140318,106.581227449926,109.976888400082,89.5179447771939,103.048462972079,110.638129105078,97.4999673992776,94.8749871952043,96.2830059308087,103.825633408309
99.3227430513396,102.983642365242,102.293899617729,103.221867125181,87.947564990497,107.791798515014,105.443877550399,97.3425285100822,107.364904421672,103.55959860057,101.448112566668,105.088312943855
106.354716071348,114.682999345522,87.0511528365431,97.5630548025946,100.046862020101,93.3361198500116,95.9544880230108,121.830944169552,90.184366992249,88.1215114203953,112.056787374141,104.53678958694
100.610110871585,103.864913928054,105.650740313071,105.763651379088,94.1909070456404,103.643804622245,106.521809440224,97.1734207055719,107.170004983306,103.511699831498,96.9952144736313,104.618205689125
98.2914889331846,94.6707324244143,89.4071188618778,90.2739825796624,102.160800128983,98.6467328519287,90.5023429731691,104.456775419784,90.5852762229666,95.1378423537534,108.08020688907,94.5549554530061
109.198721505003,119.117094152835,114.937481799384,118.522491064652,109.402741677775,89.4834584779832,114.195173852636,106.474685283813,107.878607259697,99.9222183332068,86.1240730510045,110.211315457635
101.735060564644,107.061438510134,81.2364030090636,90.4358906043822,90.2214810039108,101.791842172705,91.8536499592779,117.479776238079,89.9242006607111,89.8462996135631,119.078992862246,102.069734275528
94.2003429052287,91.8409388065298,101.195736511381,97.6140268321822,84.8168151155788,113.401271510031,101.799438685774,88.3479688262455,107.663728514565,107.256553140131,102.429127300588,100.136808225873
101.700037486927,102.882213861203,102.304431480556,102.775676034732,103.4266028894,97.0196405510116,101.692386783748,101.485139775896,100.312838545827,99.4838370977312,97.3311069707963,101.030140855985
100.005294826035,111.604601114625,104.275713272038,108.892528246183,69.5065548089274,118.183718384535,114.057910805881,97.724274775422,117.533831034019,106.879782546132,105.251548256869,114.563572394365
97.8754873559271,103.019689319996,81.9311021299338,89.4908772586203,76.4001444069326,112.843735098713,94.3312207720085,109.90617502423,96.6733934743264,95.1726721595904,121.864150987984,103.791268668919
100.831361615946,101.089506701679,93.0011146303217,95.6089131212331,101.654845247273,97.4636703051484,95.179593752281,106.72450732099,93.7868923440324,95.2862656536684,105.603077654326,98.6318620716367
102.063643342961,104.304510719783,102.012235069007,103.24334900008,101.923067612544,97.568613861105,102.320404602768,102.446045004869,100.803633007514,99.2746856608521,98.0785802685352,102.063768541991
97.1192457706307,102.786010579783,93.044185208666,97.1358419034045,73.3836594636847,116.66101322458,102.568706591585,100.328934472898,106.752097120853,102.293045730135,113.175726255914,106.807017286608
102.897215592344,97.0486124805482,112.212130187963,106.388789103165,127.729426514043,83.3890185294929,100.698252720751,95.7914326381935,96.8555794448408,100.416988370169,82.0380404490431,93.934180843753
101.10580287888,110.866617798183,108.097697895679,110.954579730956,78.9286022571853,112.406106979482,114.158252246627,96.7602192523144,116.215112583,106.754629303101,99.4461107011913,112.564682502274
101.62468694708,109.280472719584,109.330309651414,110.900105775111,86.6160600558293,107.731147058331,112.630368503746,96.6333950415124,113.637701834224,105.900208095311,96.2473149263418,110.046589745167
91.5962673518503,77.4305851158759,90.6126584365637,83.3858843423345,105.499235627325,102.041095887966,84.8775729065518,90.5392366317588,89.5930099518681,100.315906937604,104.954796374109,85.3884509440282
100.634706586594,102.595945195809,93.4114668694865,96.6971686069204,96.4184275208037,100.6950357679,97.213284156512,106.19115758512,96.5323325013076,96.4376360149648,106.746685546799,100.822885972103
99.5280789811256,105.677055955003,106.625114310499,107.545879014118,82.5353452836788,111.341223757271,110.585650783394,94.6967017271108,113.291698455059,106.590340241728,99.3802874575989,108.743204983505
102.525324480011,111.961192984771,85.2994665160538,95.6090726658245,82.6304238273207,106.112939776725,98.0590846016539,116.223874844438,96.6874103263354,92.6158386519998,117.972247676555,107.327419241085
103.228285920933,112.009778900165,88.6682710866222,97.8304472865781,87.3602466349538,103.291276517902,99.2368367441532,114.960272288756,97.1719613983738,93.2370860030617,113.85151852123,106.838663649746
104.339334037412,115.897975639755,97.9968579959964,106.048979680491,85.0895293295666,104.9988463313,107.425883885295,110.285747611312,105.611349794653,97.8682434689682,106.776491966318,111.329573376296
99.7563177068375,110.803876250223,98.4841300372489,104.543537097268,69.4282433253368,117.643344674022,109.860121504886,101.52033740949,113.011620043296,103.895852945317,110.151817239545,112.961605489262
99.9853854587627,91.2595266447437,110.973659743145,103.058570334331,124.428312259909,87.3740874190099,98.7517904195456,91.1752322615096,97.2509379593253,102.407314172761,83.5606062112096,91.6542354961489
105.129921798263,112.107330628364,84.5189645416399,94.7079278623481,98.8171853774174,94.6505717220148,93.6781979751484,121.369215220059,88.6987001438194,87.8300659024114,114.359328215351,103.04148041617
102.875044365189,107.769468999727,92.1778607977248,98.1260034147376,96.8016088120824,98.5811660415243,97.9725684499035,111.41818199982,95.5153590300205,94.0257347904143,108.06067413119,103.030437747406
96.0741951680505,97.0439511704301,109.256545375447,105.507232530667,83.7780733788416,113.639026367739,109.256811018685,86.0474742713408,114.579504190116,110.436922711452,96.2007284075374,104.693007628401
101.157566973304,100.543720902019,101.786737406533,101.311467071756,106.145272815574,95.7979192411159,99.9189589817562,100.741853480829,98.6112618980736,99.2012251306583,96.8874448318622,99.0557120087554
94.3483294359479,82.6193450370519,102.418989042619,93.6975189294762,110.519732112932,98.6047724684482,93.4293833602781,86.9976701871928,96.6808793780635,103.995606742989,93.9279825141314,89.159973905237
107.811965351432,113.969688618113,90.6833996505241,99.4471440315863,111.664589053839,85.9897722673977,95.4049022739081,121.633374681713,87.7164021246322,87.2985369236084,105.833083454989,101.941198085435
99.4165065365574,93.4044594344821,100.629171372757,97.1463173561379,113.947420467445,92.4778629463697,94.9133737871008,98.0106318704703,93.9748528979112,98.7083971237811,95.3044133300586,93.2463057325965
93.7216419070118,91.3685668173569,99.7653282047305,96.4694336247053,82.8619681777863,114.707405728887,101.138595985445,88.5348604715114,107.422743985837,107.119737943807,104.132846552366,100.106280467383
105.880466269385,111.477417832442,113.808247655262,114.386309510421,108.455215323733,92.4369866767635,111.150956859722,100.925660164024,107.241896182538,101.926821386014,86.7997389663775,106.426260619369
92.1831681212237,85.2579235311979,88.2228621058747,85.6611572671939,88.0946807512194,111.32116999166,89.9973986728861,93.9333254914877,95.8443851049683,101.151755970756,112.153489352308,93.2767797380461
97.8382094382629,103.545085679759,107.101380385085,107.064449086618,77.4699218140722,115.633683049646,111.431975559914,91.2255287609162,115.92328410618,108.870346067876,100.166312175036,109.098060551036
96.5746269557401,87.382325005657,92.3589252278331,88.8522809502981,110.9586394494,95.2845740857128,88.0141575728698,98.7107711896849,88.7116464127202,96.7365700310326,102.720667484434,89.2826552894319
98.1848054355038,93.8126294205377,96.5377547065058,94.7520064961479,104.537838377761,98.3132269185879,94.5180812661968,98.9197872986481,95.068806051853,98.7818787472843,101.312958187255,95.0212905388149
100.625878838574,98.8928137726889,97.3926723867596,97.5343387971799,106.679297862286,95.3093864529594,96.2496656869071,102.942857412064,94.8845758865261,97.1056931583132,100.374605271022,97.1687052573625
109.586931432352,120.580352641557,109.903793976917,115.748554286268,107.436488509322,89.644191908196,111.710487862272,110.996001183945,104.86563600678,97.1584245833721,91.0379616178085,110.382385766795
110.125210455234,124.333321551146,87.8465715030583,102.425260937387,98.4822612678657,91.4402464140736,100.033675983439,128.571569309217,91.753294282529,85.9685254437699,112.472687200353,109.899966128128
94.1548321096828,85.9806851331877,108.694590434098,99.767857570083,100.982117198884,105.1056011184,101.110352960405,82.2639985904981,106.02851929752,109.006674965006,91.3430137412825,94.6263210888282
99.3805508954366,94.3737910691644,100.343752285792,97.4536648894965,111.09825948468,94.1130064423523,95.7215806579293,98.2331302938173,95.0736171865462,99.0021933632209,96.3707274326353,94.4051542757439
101.314507655256,103.535423170782,97.8992041524905,100.148584549571,98.7416680327172,99.4315463682361,100.025932357454,104.125592381303,99.0124993310132,98.0488555677409,102.372634127851,101.63639303068
101.82813330552,97.5899608045707,119.106545613082,111.585110435569,120.187794898832,89.4949204754407,107.398092496723,88.8527958848791,105.710217489401,106.126699070418,78.198390682846,97.6147008441267
92.4237642269135,78.1641591311857,90.8064736080011,83.7558075437816,108.854571184848,99.4911307399795,84.4425241613274,91.8988522507766,88.2326368142892,99.3039442451248,103.952318593836,84.9242812157654
103.286691250765,109.642962791188,106.633387907579,108.9521179426,95.9891042101217,100.673850853252,108.651703140773,101.566914290968,107.259176089786,101.780429848281,96.0880667384905,107.227921741516
93.8268793272171,85.278130987119,113.479291270897,102.750873573275,101.27569508536,105.831171287665,104.076661213565,78.0905743229671,109.62735071918,111.837299665737,87.138017080496,95.2134743930843
103.398050637138,105.22052393062,91.830359027367,96.4908641516864,106.916221795757,92.2889096820908,94.4663981345881,112.396355641313,90.5698100304083,91.9391550256244,105.497729921846,99.0715293707533
91.822923950162,83.4322033786601,102.314784771343,94.4694228363509,92.1834285279628,111.12895328981,98.0375183066414,82.7196198432327,104.97946365591,108.55568214158,98.9318790301458,94.2916448755322
107.730674268783,118.528520933843,94.4453646017929,104.385608452599,99.3763151638175,93.6554957278627,102.423649479933,119.050226553807,96.3772091767034,91.253624836533,106.203396081348,108.182879016916
