"x","y"
1996.15282489335,2248.31092993599
1987.77417510618,2257.4659135237
1998.58097088774,2249.03976036058
1999.06168136854,2250.99743360245
1996.2714277535,2251.87276889172
1999.66874642691,2244.74726604046
2008.98385139089,2240.13553010572
2009.75476860566,2250.01044908901
2000.04893594323,2255.90719597007
2017.64313667191,2247.21695922855
2013.3960326598,2235.60666261097
1985.68385203106,2268.52609180645
1986.56594513227,2259.34113414784
1991.3696043498,2253.86004174016
2014.7620941699,2241.63667805911
1996.45133038245,2243.00655678496
1995.06030477743,2248.47128776873
1984.06312005012,2264.94993749549
2010.46121522069,2256.61024333175
1990.30531103467,2253.3969012794
2016.8670773682,2242.0567133341
1994.95205133519,2253.68833675985
1992.22921148807,2240.17795594159
1996.05172516308,2247.51092848959
1980.58792287886,2262.57797564944
1986.32103460891,2263.92038523349
1998.44136533646,2262.29918613134
2007.19400942117,2219.95913227812
2011.33544870165,2234.55284873769
2002.03533264139,2254.24137873648
1981.14104559256,2256.83006012665
1995.2314518217,2247.74336969016
2016.43969839593,2243.11554488558
2019.64539587628,2234.0481624225
2012.52397022934,2236.22526906086
1995.25147059009,2252.54124007772
2007.80767671927,2252.65715618819
2007.10099309458,2252.36355599894
1993.17097163775,2247.08286720331
2005.01660792058,2243.75781394797
2010.53305825898,2241.34267671023
1995.4237041244,2256.37568721552
2011.70980090554,2236.68880836648
2005.636333229,2255.18094565068
1995.66120104548,2271.24943656538
2010.65824506982,2237.66738716978
1993.29283735565,2259.2775419783
1990.95831443597,2251.79595887662
2000.13043014307,2250.37768753801
1993.57690966459,2258.97758002409
2010.18026281808,2252.56115175838
1994.72015043406,2224.04081073859
1996.42858182165,2253.39770512128
1994.56229564265,2248.09909067414
2004.5318460268,2240.09101278029
1997.98783773347,2260.29359871074
2007.02952906952,2235.97303475412
2007.04049635187,2236.58257682748
1983.7874281131,2263.69428465759
2014.25142624423,2236.45939224164
1996.47011168247,2256.67747135127
1985.36385269468,2247.5132974334
1997.0848757416,2243.51809492671
2011.8885969958,2239.82397490024
2002.71276444259,2245.78811228242
1998.631091355,2253.33957453196
2000.05284261008,2252.3633399345
1995.38299281649,2260.2954140553
2002.65829822425,2245.21534514124
1992.22701543719,2243.19394536202
2004.73054007588,2239.88381725663
2001.9180862295,2250.06942522878
1998.22892816105,2248.73874702806
2001.70289915772,2265.42675508711
2006.99158435089,2235.50057225345
2024.22450179852,2240.43709916685
2007.86942635072,2245.06083000358
1984.2872122375,2277.90968314582
2003.91528716245,2239.30721444067
1989.88099348227,2263.11564371902
1995.88574834861,2230.60516043492
1999.12483384778,2260.10160566048
1986.74227959959,2260.87480945258
1999.22365092666,2242.81664160938
2002.72143779263,2239.49019304261
2019.12077140308,2241.62066500076
2008.83781327741,2233.30183700568
2005.13271340129,2241.59714264726
2011.72022836266,2230.07749938818
2000.35392199231,2236.65648640592
1997.49625882678,2254.80820990868
2002.46405589039,2257.59844532239
1990.22794227014,2259.15426117382
2003.85969850754,2240.93273399443
1993.49936962182,2262.91686566269
2006.68569712022,2237.43376466912
2006.59438996174,2242.83461410261
1997.98691332762,2243.49667089077
2008.6376026132,2243.8047205559
1988.31576230782,2249.31027516284
2015.77948164768,2237.8105250066
2002.46903454377,2252.35290774176
1996.71866407474,2241.56497859095
1994.46526755735,2260.99902590705
2002.26589396919,2243.41454642431
1994.17442539065,2246.49384001003
2010.38386135575,2246.93316925231
2006.08651810136,2232.34597614749
2007.11896221702,2239.58477629176
2016.84639467773,2231.46546858861
2016.36524222812,2227.14987040808
2004.03969239212,2250.33126897579
