"x","y"
1999.92435174026,2251.9832137103
1992.44866076589,2231.5809441929
1995.87834586219,2245.45613898367
2003.4981771107,2258.04036933243
2002.10862895647,2254.3417712459
2009.60576201127,2271.09639437681
2005.42671435025,2258.95016993124
1997.65418631103,2249.21654656215
1994.95843528258,2250.67101960573
1997.11758851573,2250.1768322175
2005.21822972652,2257.02612551267
1965.41552855739,2198.6421668989
1996.75141312398,2244.53636932524
1976.16225548989,2214.09544634777
2006.05272600015,2263.84066241164
2009.87836163504,2265.0123989322
1971.81734349493,2208.75945191171
1989.0748950933,2235.03980299846
2010.268807139,2251.87588042495
1999.38257757156,2242.35565153711
1992.43828959417,2238.37642675627
2008.20226936645,2252.78287408227
2010.61383196526,2276.49671259608
1990.43051464574,2241.30955481204
2017.39913670773,2278.59709796534
1994.4564599681,2243.19408685481
2003.13626058866,2245.83659082157
1995.76877007406,2251.34189367579
1998.95105589751,2254.57684145442
1997.30167315872,2247.88862116855
2002.1159260883,2249.99806448866
1987.66397338246,2233.32022060034
1999.43769766089,2251.36078791456
1990.61774343533,2242.73715217112
2003.49945056747,2263.0749396857
1999.13027285925,2241.6914038533
1999.23742717656,2247.83855779928
1998.88648968864,2235.59084055247
2001.26705812729,2257.74755908699
1983.02371264315,2219.20474093333
2017.65129009535,2279.26845541092
1991.36055449451,2239.20191472684
1989.48199387021,2238.99242655823
2008.19144380415,2265.0647936221
1994.82972405408,2242.79982149593
2008.49624972964,2261.12179216919
2002.2696076187,2259.02865866248
2002.30265226706,2261.7565856884
2002.52602566967,2257.59804734177
1995.03861325745,2246.45546262344
2009.17822134159,2248.56010019975
1993.84623204916,2246.97140541274
1989.27898697001,2236.73342469047
1990.39160471366,2238.3341701163
1993.99764436351,2246.5714285378
2005.10986555176,2260.28842659887
1990.95539895777,2243.69512148916
1993.699222944,2242.52062482567
2018.85190776615,2278.31103321537
1994.54204112967,2246.10723420292
1980.76307735181,2223.93904237974
2017.7885813538,2271.90051656919
1991.49680413141,2230.79037336366
2015.59560163573,2275.99956451424
2000.24579247067,2243.45612978564
1984.68915955028,2229.00318754833
2000.20033642951,2249.7278889036
2008.36039422873,2270.54991205372
1990.89848653358,2244.09326239836
2009.01621577347,2258.34465250502
2002.78523604915,2251.88116692514
1996.20439300729,2250.88621242934
2016.68315837242,2247.64679135425
1985.14752360218,2231.66403906118
2004.86893841864,2255.25091366001
2026.43585335493,2302.42278043302
2001.12826470622,2255.39713860336
2020.97401019294,2282.27121141517
1999.59914206933,2249.58405522463
1996.58075053876,2251.10997373929
1991.81598428362,2245.19417914202
2001.99795104628,2255.79995831328
1982.90555098694,2229.39046663853
2004.3144790516,2254.8117932438
2002.60773709594,2252.18682858094
1997.9448070918,2239.95600852805
1995.61014969439,2233.53147648657
2003.22553143666,2257.52903361612
1982.34761114679,2226.67832254238
2014.4521567762,2270.6087291047
1990.3931400385,2238.0611152018
2011.82062671994,2265.04018396842
2008.52878811796,2237.29204600093
1995.10933736144,2243.89466617539
2008.21698217212,2261.67128552443
1991.73848946195,2245.95181751832
2020.06244849097,2283.92916167076
2001.54168044621,2261.29820018351
2046.07826084248,2323.81993713596
1992.76587728372,2245.08611450547
1991.80984395776,2240.47083411122
2009.73813009166,2272.54700496938
1991.19893219655,2243.93422577701
2001.44814773154,2250.2791268679
1996.77789892823,2242.84601069411
2016.58622713913,2277.90699518878
1992.18139380519,2243.82168306985
2002.40469382244,2248.70187729964
1999.33541048466,2248.84557753683
2004.54277840253,2259.18518388992
1989.72809396056,2239.91425978945
1999.53372977644,2252.78399564492
2002.47870050158,2247.83798959932
2003.15339050239,2249.10442774909
1999.38839143564,2248.00875989568
2006.37735744197,2254.03202632854
2003.43159974323,2246.08441416552
1974.86096100441,2215.61165674986
1987.77038247779,2234.7780771767
1990.20551238924,2234.03903584203
2013.79928096771,2278.92920450457
2009.60640599376,2270.85945991161
2007.42174749145,2258.9971799626
2002.00651001812,2250.66944064193
2004.28148340926,2261.20300928703
1990.40132579052,2230.92218418902
2016.38628262342,2282.29530884932
1979.55016043511,2211.66299009885
1999.56421316899,2243.2931521243
2005.96549740783,2255.48542399454
2002.10591238139,2248.17840833565
2012.80641084081,2260.32212549515
2002.02577168988,2255.97376658473
1991.31184047438,2242.41964875215
1990.40039765594,2235.76233280313
1993.34697641215,2237.35649473369
2000.55898896946,2255.63856805099
2001.70539534917,2255.70727536707
1994.13379261315,2246.45000342223
2017.31859875638,2262.34910202019
2000.782434389,2258.03508139516
2008.68276860832,2259.92585283173
2009.26814123358,2260.3290025136
1980.75274876918,2222.1559338403
1998.25617072915,2249.50536173056
2008.00035512939,2253.93940049115
2013.67834159296,2240.80980103105
1996.1356454682,2251.01000262427
2003.23106601018,2254.54246597609
2012.48966411926,2261.14828149295
2008.85002419601,2268.27605604935
2017.3019008965,2279.48488462051
1992.01379429626,2241.61982120006
1991.05559799338,2236.69720985179
1994.19890339386,2241.8083811867
1996.92148079174,2253.29676352058
1977.81687048503,2221.07966668713
1999.44247696616,2242.06017284869
2008.09160419523,2265.60765079004
1999.02208414017,2254.17631354164
1993.56789471062,2246.93967461148
2003.53236675906,2254.52370297577
2005.49247920398,2256.0411499522
2007.32794338595,2261.60688879302
1999.75252727349,2250.09411947968
2025.69696962159,2302.01097653312
2000.80977569481,2251.51269771758
2003.9706301879,2249.85537953658
2000.91691984307,2259.65699706212
1997.19531520931,2245.63747623408
1996.54031969238,2252.49544764473
1991.278345883,2238.81204081528
2002.71337846913,2253.88270856914
1997.08884065717,2251.17781794357
1998.33883587545,2247.97923839492
2003.25955459123,2259.27539238138
1998.98046715947,2252.11018743174
1991.0074047485,2234.34476439176
1995.83174677049,2248.47463885822
2015.54043096599,2284.82976625129
2011.73384791572,2274.4675657068
1995.84923664064,2245.32218556881
2001.36512987252,2254.39041081998
2002.76975625888,2238.47517628419
1998.43679536552,2248.27166032553
2001.1219011322,2249.23386180653
1999.99113277136,2255.26980280673
2013.479012975,2272.2488714575
2002.46141987272,2251.86425166021
1994.98885876251,2226.32136648955
2002.0385592916,2260.17399527222
1988.72057486856,2238.08453132284
2000.50321279803,2253.91442395986
2000.57909223394,2248.14541944181
2002.54974119407,2244.87481876373
1992.76335457757,2238.87348479633
1999.00755407846,2236.33496835493
1995.03582352683,2248.38168417365
1988.89613169339,2238.18676130418
1999.079205316,2252.40487585257
2015.07590556623,2268.74023212563
1999.1921342153,2254.26767332753
2015.13850352222,2258.43312955087
1992.5276263573,2245.25136272868
2018.92279269543,2256.35087095227
2016.39832137908,2286.09263771553
1992.74708485711,2246.6103716665
2004.94255938841,2263.255420442
1965.89773743398,2187.72386104489
1996.82066737892,2245.63048934317
1986.52691697799,2229.51599840029
2007.44538792632,2260.47982541395
1998.56022591419,2242.29252910214
2014.64681460775,2266.0335710933
2007.59627263965,2261.08671901606
1996.32279134837,2246.40042568484
1999.48715568399,2249.28690669691
2005.83333498276,2248.31289805689
2019.89571128289,2286.2353137178
1995.2843413627,2250.09212640021
2010.96072130843,2265.40419943196
2002.08278489238,2254.8670231978
1986.68650063371,2231.43952602128
2020.31196534245,2285.48480149524
1990.17159127736,2236.2842940496
2002.03547028314,2250.28564565056
2003.007984109,2227.80657363295
1995.46501256749,2248.49182573771
2011.31838573825,2264.33347493081
1996.53757723664,2251.24998785113
1993.93457305688,2242.46206937591
2002.55947482307,2262.58172454445
1999.49839363557,2241.60220071422
2015.84493634404,2280.45420214173
1986.04620916195,2235.08286976749
2023.82218064913,2293.16930581287
2003.5758110211,2256.36125668583
2011.4496120817,2249.76893373009
2017.428908818,2249.60103819468
2004.5370065073,2257.1869772461
2006.59154239223,2246.43048523813
1998.33062595747,2254.16003026712
2001.10602654197,2254.3966422
1999.51863626617,2257.39050098346
2001.86147094102,2255.56032479722
2000.88014022094,2252.82957224528
1999.24076155222,2250.49593568934
1995.046947826,2246.2659985816
1995.42001735279,2235.83406496538
2001.35877276121,2261.84680534567
2017.7302867364,2277.76792848927
2003.78632786379,2240.43227473037
2009.86708686108,2276.94745132249
1999.49923020309,2237.94193775251
2008.95815921022,2245.59452976848
1998.03773009167,2245.03866629666
1997.0736676575,2250.50803868191
1985.90900562055,2227.29798541147
2007.69524480393,2251.26138266383
1990.50302969826,2242.92075031257
2005.76223832949,2254.11414305264
1996.56813760842,2249.23551829318
2012.05003600022,2265.79962889298
2014.76048211581,2265.4689277955
1998.50610664614,2243.48189284535
1984.58929196457,2221.58923205772
2004.01016128665,2262.08426190214
2002.9772079368,2256.98458640975
1984.49064750642,2231.13026703057
1996.25184661497,2247.38390181289
1991.65325530465,2241.83110804676
2004.83231085027,2251.20910144751
2012.75582056864,2259.21547735375
2003.99983660733,2259.2030428982
1999.41989592856,2250.00198171474
2000.50007938394,2254.47101022354
1997.3292365851,2229.61845781083
2009.31939929761,2244.59604970298
1998.43721924748,2247.53079733164
2000.33491224252,2253.30496594475
1999.48166397767,2254.74959584443
1996.64189695936,2249.85701321984
2017.50616280187,2267.4923760824
2033.71185715468,2289.22708118856
1998.62757553891,2255.12815376219
1991.32736962343,2240.32788980222
1998.85132396381,2248.29579647149
1991.75931532389,2240.70049553944
2021.84770805748,2275.88714163865
2005.26047166249,2252.4286139582
2004.3822518005,2253.58192950497
1994.10036662421,2244.10382121739
1978.02145580992,2216.48496073602
1995.65611796908,2249.80560153996
2011.80790540158,2276.76545007293
1996.55720972203,2252.57683932439
2004.55362717874,2250.99524350065
1998.41363713896,2247.85173928629
2000.78947601009,2254.61779222046
1993.48724524608,2241.64797309269
1998.59287444208,2255.47147431504
2011.45618984179,2261.2891211626
1997.81112042295,2247.33448603659
2000.20751839593,2250.88760304442
2000.98930463489,2250.18220583498
1998.86395642706,2254.2336634685
2008.49266056427,2260.62091377653
2011.27125635023,2246.49831325494
1999.04151084217,2250.19418842985
1998.02543009678,2252.23202153418
2002.91085219934,2255.07442655295
1989.37610120701,2229.35205730481
1994.33534616465,2248.37247256034
2000.30252704848,2253.38282861567
2009.95756495456,2256.44749066766
1995.16147498564,2249.0180445284
1999.06837175381,2247.96127172575
1996.17981938836,2249.62695430754
1995.82752037104,2238.46443047476
2018.27337358556,2289.61235354307
1995.47065163231,2245.48492043543
1995.58941935869,2240.86037116109
2000.4805296221,2252.86662946635
1993.88316779008,2247.02302295437
2010.69952711937,2257.41940660758
2006.77486260436,2249.48719502424
1986.69047589743,2231.07964269928
2014.06498611063,2273.48112232064
1995.02620985219,2242.75549724321
1998.41789970605,2251.12142460239
2001.06029719873,2259.16718158435
2015.60471248272,2281.58854634703
2000.02648613732,2239.57040353799
2002.41158472184,2258.14503223265
2000.13788928434,2253.7185492511
2004.90220748339,2259.71562510292
2018.83610040457,2288.90346981543
2002.74314642264,2258.82712655518
1991.93284316,2239.46855857436
2002.6850348997,2260.77205191791
2014.00816234271,2266.7914054492
2003.46839690994,2253.48684532222
1989.77254977401,2242.03393086211
2006.92404476154,2257.98403025215
1998.00445147763,2254.60944817722
1993.0904882624,2245.25345165266
